ZonaOrigen,ZonaDestino,n_viajes,cumsum_viajes
753,597,639.3386275093351,0.726967004815624
530,289,638.7471,0.7270567912765289
530,767,638.7146,0.7271465731690216
53,639,638.566909196796,0.7272363343011313
53,620,638.566909196796,0.7273260954332409
530,20,638.5667,0.7274158565359445
230,51,638.323924158907,0.7275055835124915
499,700,638.0,0.7275952649561447
505,288,638.0,0.727684946399798
499,704,638.0,0.7277746278434511
499,24,638.0,0.7278643092871044
499,494,638.0,0.7279539907307576
265,287,637.3196874643875,0.7280435765452411
567,542,637.154587623636,0.7281331391522134
425,441,637.081476451154,0.7282226914822022
763,54,636.7766474977079,0.7283122009634441
534,504,636.49467411218,0.7284016708086665
406,316,636.3199922781,0.7284911160994704
439,423,636.160645291871,0.728580538991422
584,511,636.061237939008,0.7286699479100274
553,67,635.99724664,0.7287593478335982
115,104,635.99724664,0.7288487477571689
551,150,635.99724664,0.7289381476807396
248,327,635.541474394026,0.7290274835379891
260,657,634.625742654904,0.7291166906740092
722,236,634.595611517712,0.7292058935745999
201,497,634.229019265968,0.7292950449445913
611,500,634.1659183341765,0.729384187444704
248,19,633.501982589414,0.7294732366176755
327,508,633.4975573859999,0.7295622851686114
185,302,633.4975573859999,0.7296513337195474
276,425,633.4791093400839,0.7297403796773058
119,113,633.303752545282,0.7298294009857685
85,325,632.265379795609,0.7299182763337811
497,312,632.0,0.7300071143782777
722,66,632.0,0.7300959524227744
769,773,631.4217268799999,0.7301847091814273
769,58,631.4217268799999,0.7302734659400802
253,287,631.24311768,0.7303621975922585
373,360,631.11974257584,0.7304509119020269
727,41,631.04763932761,0.7305396160764923
516,426,631.0,0.7306283135544628
32,20,630.9977206186885,0.7307170107120287
487,669,630.71319128472,0.7308056678742944
437,429,630.007989589468,0.7308942259088076
441,363,629.871189139395,0.7309827647137569
33,425,629.8505878950459,0.7310713006228607
522,497,629.0,0.731159716967779
849,402,628.9445,0.7312481255112552
424,497,628.937029412246,0.7313365330046167
64,497,628.66198716831,0.7314249018362455
355,305,628.479736537725,0.7315132450495363
439,38,628.412059536,0.7316015787497061
563,679,628.331487571231,0.7316899011241546
657,778,628.0905,0.7317781896238174
652,352,628.07785260025,0.7318664763456791
273,490,627.99008706,0.7319547507306439
267,432,627.99008706,0.7320430251156086
779,777,627.99008706,0.7321312995005732
399,20,627.1817829427304,0.732219460265036
761,306,627.0,0.7323075954769022
769,765,627.0,0.7323957306887683
763,556,627.0,0.7324838659006344
709,766,626.8462071199999,0.7325719794943697
685,15,626.8462071199999,0.732660093088105
552,447,626.7342365999999,0.7327481909425332
423,516,626.4141,0.7328362437964716
169,771,625.8422,0.7329242162604137
724,494,625.689548559816,0.7330121672666732
12,500,625.4607,0.7331000861044856
293,508,625.203451085241,0.7331879687817118
582,437,624.717971665008,0.7332757832167823
289,497,624.137864303268,0.7333635161081763
247,243,624.0550722838989,0.7334512373617837
381,524,624.0,0.7335389508740716
349,493,624.0,0.7336266643863594
352,545,624.0,0.7337143778986471
352,40,624.0,0.733802091410935
355,533,624.0,0.7338898049232228
349,567,624.0,0.7339775184355106
220,504,623.867186719638,0.7340652132786969
580,537,623.467462775458,0.734152851934077
250,307,623.41790823928,0.7342404836237482
33,35,623.403,0.7343281132178199
77,71,622.7524843426639,0.7344156513711655
652,688,622.301681202955,0.7345031261566798
118,196,622.1494705096407,0.7345905795464657
857,305,621.0,0.7346778713591752
860,126,621.0,0.7347651631718847
859,418,621.0,0.7348524549845942
857,418,621.0,0.7349397467973037
857,398,621.0,0.7350270386100132
9,20,619.918789201742,0.7351141784406767
161,2,619.8084857891499,0.7352013027663727
196,423,619.6084211876439,0.7352883989696829
213,690,619.6084211876439,0.7353754951729929
247,233,619.51943438,0.7354625788677366
431,366,619.487569145935,0.735549658083295
556,562,619.456847543911,0.7356367329804244
41,502,619.241677106508,0.735723777631793
500,13,619.201771868974,0.7358108166738211
642,360,619.0106,0.7358978288434834
278,288,618.907177254779,0.7359848264753699
759,781,618.8241794358189,0.7360718124405413
289,499,618.571925350337,0.7361587629472321
706,447,617.7164778,0.7362455932066326
685,226,617.7164778,0.7363324234660331
265,330,617.131023929035,0.7364191714302168
103,20,617.0,0.7365059009768219
113,306,617.0,0.7365926305234269
253,30,616.6554805714319,0.7366793116421327
535,777,616.036493362228,0.7367659057519569
410,374,615.350720712343,0.7368524034651018
253,129,615.328914398715,0.736938898113009
78,292,615.240048859852,0.7370253802693963
331,503,614.974625092464,0.7371118251160865
488,498,614.912518423125,0.7371982612326581
142,426,614.616312221717,0.7372846557125529
269,299,614.195865345671,0.7373709910916909
407,15,614.0,0.7374572989387177
418,704,614.0,0.7375436067857445
387,464,614.0,0.7376299146327713
387,508,614.0,0.7377162224797981
391,798,614.0,0.7378025303268247
386,151,614.0,0.7378888381738515
387,6,614.0,0.7379751460208783
407,403,614.0,0.7380614538679051
387,12,614.0,0.7381477617149319
859,766,613.824949415566,0.7382340449557061
92,99,613.649035476232,0.738320303468869
407,67,613.1367001514307,0.738406489964835
618,558,613.0382167265719,0.7384926626173283
17,680,613.0,0.738578829897829
38,296,613.0,0.7386649971783297
10,287,613.0,0.7387511644588303
10,166,613.0,0.738837331739331
47,566,613.0,0.7389234990198317
32,557,613.0,0.7390096663003324
5,505,613.0,0.739095833580833
32,761,613.0,0.7391820008613337
41,660,613.0,0.7392681681418344
17,537,613.0,0.7393543354223351
16,581,613.0,0.7394405027028357
9,277,613.0,0.7395266699833364
33,253,613.0,0.7396128372638371
22,182,613.0,0.7396990045443378
15,500,613.0,0.7397851718248384
145,167,613.0,0.7398713391053391
34,355,613.0,0.7399575063858398
145,495,613.0,0.7400436736663405
28,365,613.0,0.7401298409468411
28,478,613.0,0.7402160082273418
349,7,613.0,0.7403021755078425
17,35,613.0,0.7403883427883431
16,499,613.0,0.7404745100688438
17,672,613.0,0.7405606773493445
552,441,611.9757678999999,0.740646700657097
230,287,611.760967393771,0.7407326937710884
198,496,611.4085555193999,0.740818637347767
50,306,611.3792,0.7409045767980422
418,392,611.0451787493188,0.7409904692961106
770,764,610.626812568,0.7410763029858981
860,537,610.0,0.7411620485668206
617,609,609.96572,0.7412477893291224
483,291,609.818673832069,0.7413335094216552
483,363,609.818673832069,0.7414192295141881
398,57,609.737191010028,0.7415049381529638
534,8,609.5500989239999,0.7415906204928548
662,653,609.454227372172,0.7416762893564148
253,464,609.422156861952,0.7417619537119347
370,307,609.1797,0.7418475839861357
551,153,609.0,0.741933189000532
551,13,609.0,0.7420187940149282
170,20,608.1794366022594,0.7421042836855782
680,153,607.9595016372768,0.7421897424407342
59,392,607.716,0.742275166967711
296,287,607.1543578573911,0.7423605125466028
223,538,607.04168036796,0.7424458422868113
342,511,607.0,0.7425311661681554
346,587,607.0,0.7426164900494995
341,400,607.0,0.7427018139308436
532,352,606.423712441631,0.7427870568054475
463,648,606.035948860692,0.7428722451734718
182,776,606.0,0.7429574284882898
460,449,605.892499991086,0.743042596692205
87,20,605.82666805556,0.7431277556423537
489,356,605.7835213162849,0.743212908527515
717,693,605.11248826,0.7432979670878908
17,508,605.0344939549381,0.743383014684878
600,15,604.749955143465,0.743468022285233
77,79,604.698396912,0.7435530226382265
487,596,604.668,0.7436380187184317
722,21,604.28710017598,0.7437229612568719
387,36,604.0353,0.743807868400636
639,683,604.0,0.7438927705824017
647,635,604.0,0.7439776727641675
645,495,604.0,0.7440625749459332
398,48,602.6027523618154,0.7441472807214523
710,20,602.4762007565715,0.744231968708052
560,569,602.1702,0.7443166136811882
372,498,601.8204,0.7444012094841536
577,146,601.4230520099784,0.7444857494332925
694,706,601.4109607843319,0.7445702876828098
11,10,601.105198009155,0.7446547829523158
267,291,601.0,0.7447392634345033
259,182,600.7705,0.7448237116566729
118,183,600.5225556127559,0.7449081250261614
649,412,600.25208355,0.7449925003763318
545,543,599.9915296826221,0.74507683910135
552,542,599.4469679552233,0.7451611012792181
150,591,599.3295544627725,0.7452453469526793
41,516,599.287826746154,0.7453295867606203
426,511,599.108936804217,0.7454138014226237
617,148,599.0,0.745498000771759
608,238,599.0,0.7455822001208943
617,431,599.0,0.7456663994700294
602,83,599.0,0.7457505988191647
608,20,599.0,0.7458347981683
608,498,599.0,0.7459189975174352
602,185,599.0,0.7460031968665705
607,589,599.0,0.7460873962157057
109,287,598.914188353182,0.7461715835025958
458,123,598.8567866069341,0.7462557627207219
136,683,598.1863794008849,0.746339847702036
87,13,598.11255,0.7464239223054077
612,129,597.3431,0.7465078887498658
407,394,597.287877342,0.7465918474318667
436,513,597.2777398506839,0.7466758046888757
672,307,597.10532868,0.7467597377106454
683,537,597.10532868,0.7468436707324151
456,455,597.10532868,0.7469276037541848
81,529,596.942249098188,0.7470115138524241
586,589,596.6633334711839,0.7470953847444628
142,431,596.553471615906,0.7471792401936019
208,760,596.3376839395299,0.7472630653102172
238,594,596.321608343435,0.7473468881671417
382,405,596.189664965219,0.7474306924772439
100,356,596.0,0.747514470126801
93,355,596.0,0.7475982477763579
205,542,595.817938897428,0.7476819998342181
205,50,595.8003255873759,0.7477657494162365
205,294,595.722486120372,0.7478494880566314
473,490,595.444071843138,0.7479331875612987
264,306,594.8175688,0.7480167990006095
258,340,594.8175688,0.7481004104399204
85,614,594.62250649906,0.7481839944600012
530,287,594.54417421311,0.7482675674691847
83,286,594.323669514,0.7483511094827885
93,100,594.323669514,0.7484346514963924
103,27,594.0,0.7485181480128971
107,19,594.0,0.7486016445294018
107,45,594.0,0.7486851410459066
114,760,594.0,0.7487686375624113
764,306,594.0,0.748852134078916
113,36,594.0,0.7489356305954208
107,160,594.0,0.7490191271119255
107,291,594.0,0.7491026236284303
112,104,594.0,0.749186120144935
770,777,594.0,0.7492696166614397
112,307,594.0,0.7493531131779444
780,48,594.0,0.7494366096944491
769,779,594.0,0.7495201062109539
330,19,593.67368886,0.7496035568590352
385,226,593.578614274443,0.7496869941428123
848,849,593.4087236349119,0.7497704075456524
502,21,592.9872548143529,0.7498537617040846
644,700,592.841564,0.749937095383265
452,453,592.674081738083,0.7500204055200458
848,611,592.1586,0.7501036431973492
440,500,591.7722,0.7501868265597471
685,33,591.754745160164,0.7502700074685787
111,22,591.575234980635,0.7503531631442881
376,129,591.359461686,0.750436288489495
369,25,591.359461686,0.7505194138347018
373,364,591.359461686,0.7506025391799086
640,458,591.197601910068,0.7506856417730491
196,540,591.1824,0.7507687422293099
233,609,590.917887632397,0.7508518055039861
508,498,590.4353238389976,0.7509348009463462
650,18,590.0,0.7510177351967465
650,646,590.0,0.7511006694471468
645,18,590.0,0.7511836036975472
21,537,589.9066707931361,0.751266524828985
857,540,589.598127803356,0.7513494025896068
616,19,589.3389,0.7514322439114768
500,277,589.2719838478739,0.7515150758271756
120,126,589.1869733543639,0.7515978957932448
454,650,589.0981691,0.7516807032764083
455,27,589.0981691,0.7517635107595718
451,650,589.0981691,0.7518463182427353
705,429,588.40039159785,0.7519290276417395
451,350,588.047995323887,0.7520116875056236
680,21,587.804782072256,0.7520943131818658
53,66,587.5767,0.7521769067974035
386,4,587.00681372971,0.7522594203060078
261,176,586.620246499775,0.7523418794761996
181,183,586.3341570093278,0.7524242984317855
535,288,585.1462,0.7525065504003814
133,124,585.0,0.7525887818181513
133,507,585.0,0.752671013235921
133,573,585.0,0.7527532446536909
387,417,584.9145897611251,0.7528354640656401
253,497,584.7830469609453,0.7529176649870748
508,513,584.34231399048,0.752999803956207
244,548,584.1988232592261,0.7530819227553457
159,312,583.9556,0.7531640073654355
32,288,582.8717536541601,0.7532459396230099
213,626,582.7778,0.7533278586738454
82,334,582.23488946,0.7534097014096324
223,627,581.974,0.7534915074730942
223,83,581.9568,0.7535733111188118
223,673,581.9319,0.7536551112644229
703,298,581.8792766764379,0.7537369040129561
370,49,581.8205,0.7538186884994562
282,513,581.636086675245,0.7539004470636159
442,23,581.171329602269,0.7539821402984884
406,708,580.975817844552,0.7540638060509521
544,291,580.8904739078714,0.7541454598069153
34,410,580.727547476145,0.7542270906608759
693,18,580.69296141458,0.7543087166531939
463,589,580.518224295,0.7543903180833221
387,399,580.516010494868,0.7544719192022641
339,155,580.462439302116,0.7545535127908897
60,410,580.443930942084,0.7546351037778593
527,502,580.3314,0.7547166789467452
689,508,580.236195280183,0.7547982407330346
279,498,580.0,0.7548797693181739
279,499,580.0,0.7549612979033132
271,50,580.0,0.7550428264884524
276,291,579.189015622644,0.7551242410763351
327,298,579.07807663706,0.75520564006991
525,533,579.0,0.7552870280885232
536,291,579.0,0.7553684161071363
535,126,579.0,0.7554498041257496
88,144,578.619927096521,0.755531138718835
523,591,578.321388045934,0.7556124313473233
386,494,578.091043489596,0.7556936915970776
857,781,578.0,0.7557749390491646
859,34,578.0,0.7558561865012517
355,50,577.907569428475,0.7559374209606945
681,311,577.119702143502,0.75601854467237
490,590,577.0,0.756099651557931
261,197,576.5848285342599,0.7561807000842813
11,494,576.56934617148,0.7562617464343298
250,238,576.488,0.7563427813498294
290,684,576.3213,0.7564237928328891
532,126,575.99300675112,0.7565047581689072
373,375,575.50122266544,0.7565856543765449
373,11,575.50122266544,0.7566665505841825
373,43,575.50122266544,0.7567474467918203
545,538,575.023721867166,0.7568282758788295
685,727,574.764178514554,0.7569090684827313
47,143,574.559220319045,0.7569898322763715
47,648,574.311885136405,0.7570705613029644
287,497,574.2977,0.7571512883356019
261,392,574.0,0.7572319735215846
258,273,574.0,0.7573126587075673
763,797,573.9884,0.7573933422629782
612,352,573.7927999999999,0.7574739983235766
296,683,573.725680974334,0.7575546449494869
578,579,573.4530948921149,0.7576352532589185
43,144,573.436145670948,0.7577158591858568
184,123,573.4308,0.7577964643613729
644,20,573.110907487734,0.7578770245707097
661,176,573.104147572745,0.7579575838298289
338,542,573.0838499399999,0.7580381402357803
346,339,573.0838499399999,0.7581186966417317
563,146,572.986117571231,0.7581992393097836
584,334,572.612326189056,0.7582797294352793
293,18,572.431025394345,0.7583601940759521
308,297,572.0921108040001,0.7584406110765783
290,499,572.0921108040001,0.7585210280772046
312,548,572.0921108040001,0.7586014450778309
668,287,572.0921108040001,0.7586818620784571
287,542,572.0921108040001,0.7587622790790833
289,501,572.0921108040001,0.7588426960797097
304,35,572.0921108040001,0.7589231130803359
292,497,572.0921108040001,0.7590035300809621
292,334,572.0921108040001,0.7590839470815884
291,666,572.0921108040001,0.7591643640822147
316,670,572.0921108040001,0.7592447810828409
302,166,572.0921108040001,0.7593251980834672
668,272,572.0921108040001,0.7594056150840934
20,495,571.728252750095,0.759485980938457
292,508,571.1516347316531,0.7595662657396288
271,286,570.710500024676,0.7596464885320273
261,410,569.865133737389,0.7597265924942235
201,675,569.757746832138,0.7598066813614156
242,241,569.67426867117,0.7598867584943726
201,646,569.666477897388,0.7599668345322075
119,700,569.507346793138,0.7600468882015359
651,65,569.417704858098,0.7601269292702089
416,167,569.062642625082,0.7602069204290173
71,500,569.0,0.7602869027823694
77,327,569.0,0.7603668851357217
73,297,569.0,0.7604468674890739
71,283,569.0,0.760526849842426
81,679,569.0,0.7606068321957782
73,539,569.0,0.7606868145491303
533,597,568.754218229445,0.7607667623537928
386,331,568.738038139434,0.7608467078840763
401,497,568.63049725746,0.7609266382977116
855,392,568.5083301799999,0.7610065515387452
154,548,568.225552358386,0.7610864250306827
209,33,567.985642030339,0.7611662647992589
209,646,567.985642030339,0.7612461045678349
389,123,567.967460548995,0.7613259417807035
111,109,567.5940721035411,0.7614057265076553
591,248,567.2484372618051,0.7614854626499181
706,471,566.3867931279999,0.7615650776738584
700,8,566.382,0.7616446920240453
661,54,566.131805216656,0.7617242712052206
403,547,566.092849053102,0.7618038449104634
259,22,565.9054248875041,0.7618833922701421
582,517,565.1624436388839,0.761962835191528
352,297,565.0,0.7620422552787757
355,140,565.0,0.7621216753660235
352,547,565.0,0.7622010954532712
346,16,564.737146353,0.762280478592095
646,507,564.68158971,0.7623598539215144
629,453,564.401981433654,0.7624391899473698
182,277,563.93281042,0.7625184600234856
181,54,563.93281042,0.7625977300996014
174,277,563.93281042,0.7626770001757173
431,166,563.7901371268399,0.762756250196744
490,499,563.43772512742,0.7628354506804401
500,350,563.248342098414,0.7629146245432218
436,320,562.78893048,0.7629937338281082
448,385,562.78893048,0.7630728431129946
425,365,562.78893048,0.763151952397881
436,73,562.78893048,0.7632310616827674
436,537,562.78893048,0.7633101709676539
175,548,562.78893048,0.7633892802525403
425,666,562.78893048,0.7634683895374267
112,444,562.660152929208,0.7635474807205
291,537,562.599237434472,0.7636265633408941
290,289,562.518903684528,0.7637056346690518
51,496,562.438762317328,0.763784694732016
331,316,562.0,0.7638636931196855
175,13,562.0,0.7639426915073549
173,129,562.0,0.7640216898950244
172,424,562.0,0.7641006882826938
183,772,562.0,0.7641796866703634
175,500,562.0,0.7642586850580328
184,288,562.0,0.7643376834457023
330,272,562.0,0.7644166818333717
173,18,562.0,0.7644956802210412
183,22,562.0,0.7645746786087106
173,183,562.0,0.7646536769963801
327,143,562.0,0.7647326753840495
183,307,562.0,0.764811673771719
179,38,562.0,0.7648906721593886
183,185,562.0,0.764969670547058
415,500,561.67283284775,0.7650486229459773
508,495,561.394070266356,0.7651275361602091
429,417,560.766348609984,0.7652063611377883
497,252,560.5023539514359,0.7652851490065553
163,596,560.3308654070339,0.7653639127697734
578,291,560.1663727097759,0.7654426534108246
264,36,560.0,0.7655213706654419
259,623,560.0,0.7656000879200592
261,331,560.0,0.7656788051746763
264,341,560.0,0.7657575224292936
259,179,560.0,0.7658362396839109
250,508,560.0,0.7659149569385282
250,67,560.0,0.7659936741931455
259,18,560.0,0.7660723914477626
250,710,560.0,0.7661511087023799
763,361,559.8889840840754,0.7662298103518755
77,12,559.154697681606,0.7663084087852824
77,618,559.154697681606,0.7663870072186894
582,497,559.0,0.7664655839067804
578,589,559.0,0.7665441605948716
582,429,559.0,0.7666227372829628
582,548,559.0,0.7667013139710539
582,547,559.0,0.7667798906591451
534,287,558.95635735901,0.7668584612125418
698,712,558.2590123720499,0.7669369337425762
857,20,558.0,0.7670153698641413
860,532,558.0,0.7670938059857063
231,423,557.0581456141259,0.7671721097140723
99,514,556.703681479038,0.7672503636166461
663,22,556.5551165679051,0.7673285966359665
378,412,556.512469527634,0.7674068236605406
551,306,556.339705100751,0.7674850264002194
480,283,556.130131908845,0.7675631996809226
105,179,556.0,0.7676413546694354
118,643,556.0,0.7677195096579482
550,291,556.0,0.7677976646464612
113,307,556.0,0.767875819634974
118,494,556.0,0.7679539746234868
661,663,555.5478272958179,0.7680320660516534
701,559,555.3483,0.7681101294329612
770,456,555.261930099604,0.7681881806735521
801,803,555.0964905897449,0.768266208658886
228,22,555.049839880965,0.7683442300866916
558,677,555.0,0.7684222445086784
671,627,555.0,0.7685002589306651
721,716,554.6252137613719,0.7685782206702523
600,126,554.5921676759999,0.7686561777646661
582,575,554.5921676759999,0.7687341348590799
205,545,553.911733437594,0.7688119963072164
503,48,553.659842662065,0.7688898223479418
296,265,553.5066,0.7689676268478784
349,514,553.46494635,0.7690454254927063
75,566,552.9855,0.7691231567434262
603,157,552.49401102,0.7692008189072477
126,13,552.0,0.7692784116296562
142,447,551.63952652491,0.7693559536815604
558,496,551.5515670215481,0.7694334833693028
697,511,551.2528685900601,0.7695109710700444
337,340,551.1404,0.769588442961467
12,287,551.00013521891,0.7696658951363566
16,508,550.94592669895,0.7697433396913428
253,485,550.12617176608,0.7698206690162259
292,618,549.588042403866,0.7698979226981338
295,447,549.356015579774,0.7699751437648373
348,499,549.096856709265,0.7700523284024786
770,314,549.0,0.7701294994253087
770,535,549.0,0.7702066704481388
773,497,549.0,0.7702838414709691
773,447,549.0,0.7703610124937992
273,1,549.0,0.7704381835166293
273,668,549.0,0.7705153545394594
769,419,549.0,0.7705925255622895
770,447,549.0,0.7706696965851196
208,250,548.8307,0.7707468438100369
20,593,548.8303401821589,0.7708239909843759
424,508,548.633530610494,0.770901110493877
799,760,548.43984,0.7709782027769618
689,20,548.3995204640189,0.7710552893924697
79,539,548.2583,0.7711323561571074
163,502,548.1790586660339,0.7712094117830661
472,323,548.102182531176,0.7712864566028135
708,691,548.0,0.7713634870591175
685,185,548.0,0.7714405175154215
685,389,548.0,0.7715175479717256
723,245,548.0,0.7715945784280296
709,711,548.0,0.7716716088843336
706,701,548.0,0.7717486393406376
860,14,548.0,0.7718256697969417
706,685,548.0,0.7719027002532457
685,18,548.0,0.7719797307095497
706,426,548.0,0.7720567611658538
720,685,548.0,0.7721337916221578
685,619,548.0,0.7722108220784618
685,691,548.0,0.7722878525347658
685,404,548.0,0.7723648829910699
697,618,548.0,0.7724419134473739
687,689,548.0,0.7725189439036779
685,262,548.0,0.772595974359982
685,50,548.0,0.772673004816286
260,775,547.91849126,0.7727500238151896
315,248,547.8451708258799,0.7728270325076945
330,20,547.782463471893,0.7729040323856445
859,803,547.740641269588,0.7729810263847928
242,553,547.114993515675,0.7730579324388098
644,528,546.88270797433,0.773134805841255
304,41,546.5062530408879,0.7732116263267382
763,639,546.488552788882,0.7732884443241584
666,287,546.34888183275,0.7733652426885175
87,594,546.1480248237,0.7734420128191045
414,612,545.0178989600549,0.7735186240918248
517,307,544.604661734289,0.7735951772772239
162,321,544.44718755,0.7736717083270239
685,299,544.29451207339,0.7737482179157626
76,652,544.0,0.7738246861059623
78,79,544.0,0.7739011542961619
667,683,543.586508338188,0.773977564363275
727,711,543.2759260845589,0.7740539307729197
310,298,543.178146885858,0.7741302834380821
264,331,542.8502181751701,0.7742065900074447
446,20,541.95941334105,0.7742827713594665
223,167,541.2919604324179,0.7743588588899516
440,767,541.2111547819079,0.7744349350618671
51,420,541.00990991826,0.7745109829454913
82,77,540.9679286100001,0.7745870249279486
531,526,540.91081793196,0.7746630588825565
77,523,540.3348678812949,0.7747390118778665
78,20,540.2117000000001,0.7748149475598953
101,553,540.0,0.7748908534839906
99,548,540.0,0.7749667594080858
100,18,540.0,0.775042665332181
101,426,540.0,0.7751185712562761
97,287,540.0,0.7751944771803714
245,382,539.902374433488,0.7752703693815799
550,542,539.620962263819,0.7753462220256573
509,181,539.5960237347899,0.7754220711642122
467,432,539.51508021021,0.7754979089248171
758,48,539.4154251236849,0.7755737326772527
173,656,538.861116441935,0.7756494785124425
764,779,538.76745174,0.7757252111815105
770,298,538.76745174,0.7758009438505785
781,627,538.76745174,0.7758766765196466
759,383,538.76745174,0.7759524091887147
514,495,538.1740015777079,0.7760280584385549
480,307,538.018091325156,0.7761036857726326
168,169,538.0037207820001,0.7761793110866929
688,700,538.0,0.776254935877736
725,129,538.0,0.7763305606687789
703,190,538.0,0.776406185459822
710,197,538.0,0.7764818102508649
696,279,538.0,0.776557435041908
703,206,538.0,0.776633059832951
696,34,538.0,0.776708684623994
680,19,537.636714397254,0.7767842583492418
424,365,537.6235717999999,0.7768598302270804
244,245,537.513204952773,0.7769353865910347
398,537,537.3118252222382,0.7770109146477399
296,306,537.11297488009,0.7770864147527432
217,218,537.088921477108,0.7771619114766433
702,287,537.071082098694,0.7772374056929238
701,288,536.722550369965,0.7773128509173101
803,24,536.47969186,0.7773882620039192
618,299,536.366218703445,0.777463657140001
113,53,536.203986512558,0.7775390294716672
79,22,535.856650004,0.7776143529794471
651,47,535.7636,0.7776896634075112
443,427,535.7588,0.7777649731608559
263,292,535.5187,0.7778402491641776
763,588,535.4389571407501,0.7779155139583227
818,775,535.2261,0.7779907488318789
243,64,535.167500033127,0.7780659754682414
552,15,535.0,0.7781411785597061
552,550,535.0,0.7782163816511708
577,123,534.9226303827189,0.7782915738670572
113,356,534.851880880421,0.7783667561379317
9,143,534.6648024619719,0.778441912111843
618,309,534.504870263832,0.7785170456046406
50,491,534.465524401861,0.7785921735667272
678,288,534.338624570961,0.7786672836909453
215,410,534.19322831017,0.7787423733773162
119,629,534.02131720026,0.7788174388987396
220,498,533.4308058085475,0.778892421414028
378,59,533.374067349929,0.7789673959537885
508,299,533.26561042053,0.779042355248135
765,762,533.2557012219,0.7791173131495799
564,37,533.2523636312601,0.7791922705818715
284,511,532.655472708372,0.7792671441112793
480,447,532.513658705544,0.7793419977063855
465,464,532.410556056737,0.7794168368087105
770,167,532.155481971412,0.7794916400561576
770,4,532.155481971412,0.7795664433036046
352,589,531.8489535593781,0.7796412034634175
702,437,531.796406276148,0.7797159562368414
388,383,531.485709731874,0.7797906653367314
385,53,530.641469664488,0.779865255764728
662,433,530.593201212,0.7799398394077958
156,149,530.419187161892,0.7800143985903132
399,14,529.9363,0.7800888898950596
109,291,529.814086681399,0.7801633640207044
296,374,529.81249223745,0.7802378379222238
1,14,529.80472049988,0.780312310731297
722,374,529.45612845697,0.7803867345399977
232,639,529.393584875246,0.7804611495571645
582,144,529.2686011438491,0.7805355470058022
702,148,529.0,0.7806099066981104
719,221,529.0,0.7806842663904184
685,204,529.0,0.7807586260827265
721,366,529.0,0.7808329857750346
522,355,528.5157333590789,0.7809072773956632
646,633,528.449632894967,0.7809815597247793
663,295,527.807055402315,0.7810557517290095
572,511,526.9094,0.7811298175529382
207,279,526.825969525967,0.7812038716493349
600,291,526.6055,0.7812778947550961
495,20,526.3228612953619,0.7813518781313166
579,33,526.130926125545,0.7814258345278771
579,18,526.130926125545,0.7814997909244374
534,9,526.071330808313,0.7815737389438911
235,646,526.005347126595,0.7816476776882479
277,287,525.860788708632,0.78172159611253
195,201,525.8204,0.7817955088595117
213,15,525.8204,0.7818694216064933
18,13,525.5163265625,0.7819432916109282
662,778,525.1554038183115,0.7820171108817068
531,518,525.04089246,0.7820909140560215
692,799,524.7706,0.7821646792362642
563,523,524.6647841399999,0.7822384295423389
689,369,524.557753411965,0.782312164803476
18,9,524.4703321070081,0.782385887776104
411,396,524.141917215154,0.7824595645845914
105,9,524.139057515304,0.7825332409911008
663,498,523.57341163283,0.7826068378867336
533,69,523.200618412528,0.7826803823801184
523,57,523.182681642,0.7827539243521936
522,537,523.182681642,0.7828274663242688
522,410,523.182681642,0.782901008296344
296,167,523.165112103294,0.7829745477987302
331,683,523.070401025862,0.7830480739879093
389,405,522.688740417576,0.7831215465283826
291,292,522.594581398512,0.7831950058332496
365,287,522.5943939359801,0.7832684651117657
666,166,522.0,0.7833418408383911
672,20,522.0,0.7834152165650164
287,683,521.845526082398,0.7834885705777799
276,646,521.60925264,0.7835618913784063
391,68,521.5563,0.7836352047356641
72,366,521.0,0.7837084398957633
398,500,520.4728859081309,0.7837816009612658
261,670,520.0,0.783854695554839
253,437,520.0,0.7839277901484122
253,275,520.0,0.7840008847419854
261,600,520.0,0.7840739793355586
259,250,520.0,0.7841470739291316
259,251,520.0,0.7842201685227048
251,262,520.0,0.784293263116278
263,250,520.0,0.7843663577098512
264,657,520.0,0.7844394523034244
264,317,520.0,0.7845125468969976
667,32,519.9604381192689,0.7845856359294946
584,588,519.69538572354,0.7846586877044971
18,19,519.599545817184,0.7847317260076169
323,296,519.32149276,0.7848047252257844
646,614,519.2369156047499,0.7848777125552351
710,471,519.221643368793,0.7849506977379205
258,461,519.0,0.7850236517649676
601,600,518.8403,0.7850965833435405
647,645,518.805717295054,0.7851695100609426
718,712,518.1776128199999,0.7852423484878807
716,763,518.1776128199999,0.7853151869148186
696,712,518.1776128199999,0.7853880253417567
722,256,518.1776128199999,0.7854608637686946
706,131,518.1776128199999,0.7855337021956327
710,206,518.1776128199999,0.7856065406225707
696,690,518.1776128199999,0.7856793790495087
706,494,518.1776128199999,0.7857522174764467
701,314,518.1776128199999,0.7858250559033848
724,253,518.1776128199999,0.7858978943303228
710,687,518.1776128199999,0.7859707327572608
666,20,518.1327075774569,0.7860435648720249
799,365,518.0,0.7861163783325459
722,727,517.944216113532,0.7861891839517197
386,385,517.5771682282638,0.7862619379762473
527,21,517.393912527,0.7863346662411577
527,20,517.393912527,0.786407394506068
386,606,516.304532404472,0.7864799696405989
