ZonaOrigen,ZonaDestino,n_viajes,cumsum_viajes
770,114,791.0,0.8101590215032912
763,34,791.0,0.8101976923815948
773,779,791.0,0.8102363632598982
773,50,791.0,0.8102750341382017
763,381,791.0,0.8103137050165051
770,649,791.0,0.8103523758948086
772,230,791.0,0.810391046773112
79,560,790.938386927472,0.8104297146392391
677,13,790.5889429917299,0.8104683654215431
634,20,789.7346221317699,0.810506974437301
105,225,789.5726669999999,0.8105455755353002
466,679,789.487258989191,0.8105841724578217
624,428,788.986235179818,0.8106227448859933
624,315,788.8885097175939,0.8106613125365043
118,116,788.8252113498107,0.8106998770924472
510,666,788.530113579366,0.8107384272214748
713,712,788.380028629804,0.8107769700130603
225,353,788.258617516175,0.8108155068690269
555,542,787.6904,0.8108540159456378
247,699,786.8023000000001,0.810892481604288
676,679,786.8013902834889,0.8109309472184631
651,640,786.754852220715,0.810969410557458
116,115,786.3648139915945,0.8110078548280318
328,551,786.057250956894,0.8110462840622813
227,312,785.9554722093101,0.8110847083207108
598,581,785.9329430920379,0.8111231314777234
223,225,785.9288114739225,0.8111615544327471
278,35,785.8455187799999,0.811199973315708
264,23,785.2826368700039,0.8112383646801634
306,666,785.0485610037446,0.8112767446009786
452,54,785.0436150462291,0.8113151242799931
724,366,785.0,0.811353501826729
703,695,785.0,0.8113918793734651
717,715,785.0,0.8114302569202012
724,690,785.0,0.8114686344669373
703,120,785.0,0.8115070120136734
703,67,785.0,0.8115453895604094
724,287,785.0,0.8115837671071454
710,143,785.0,0.8116221446538815
701,308,785.0,0.8116605222006176
724,208,785.0,0.8116988997473537
710,352,785.0,0.8117372772940897
697,206,785.0,0.8117756548408258
692,31,785.0,0.8118140323875618
707,253,785.0,0.8118524099342979
697,471,785.0,0.8118907874810339
703,434,785.0,0.81192916502777
703,690,785.0,0.8119675425745061
698,710,785.0,0.8120059201212421
707,687,785.0,0.8120442976679781
708,621,785.0,0.8120826752147142
713,718,784.9524003783295,0.8121210504343718
163,167,784.6748344448846,0.8121594120842208
657,247,783.9107602494839,0.8121977363795563
454,646,783.5991214886741,0.8122360454393108
91,167,783.45985580165,0.8122743476905616
381,447,783.080054332866,0.8123126313738523
517,405,782.7338,0.8123508981292554
32,65,782.6176598325841,0.8123891592067289
389,414,782.5473,0.8124274168444091
194,195,782.44076013859,0.8124656692735052
685,15,782.0960297597169,0.8125039048492175
296,683,781.0814826574372,0.812542090825148
643,16,780.665229695722,0.812580256451056
522,14,780.4498136043835,0.8126184115455742
294,511,780.090400540465,0.8126565490688928
170,424,780.036138276,0.8126946839394056
205,48,780.0361362,0.8127328188098168
709,711,779.964527585273,0.8127709501793835
433,32,779.7922244723169,0.8128090731252933
282,498,779.7449915496001,0.8128471937620517
458,460,779.7239258540001,0.8128853133689379
85,87,779.3525050232611,0.8129234148175817
547,170,779.2658669913051,0.8129615120306138
264,24,779.0438934941051,0.8129995983916738
118,500,779.0,0.8130376826068424
117,292,779.0,0.8130757668220111
523,441,778.9822391399999,0.8131138501688763
517,531,778.9822391399999,0.8131519335157414
534,508,778.9822391399999,0.8131900168626066
413,398,778.8962841562692,0.8132280960072533
73,76,778.853608066114,0.8132661730655261
13,15,778.8490915149839,0.813304249902991
663,662,778.367174896262,0.8133423031802297
123,542,778.0636089010719,0.8133803416165536
87,89,777.0546683347274,0.8134183307271912
94,183,777.047989099635,0.8134563195112904
264,20,776.9902999999999,0.8134943054750505
580,441,776.447566921422,0.8135322649053531
177,648,776.4030974613199,0.8135702221616065
25,497,776.148268146694,0.8136081669596128
332,331,776.0498325498846,0.8136461069452411
563,529,776.0,0.8136840444946261
727,700,775.905696760596,0.8137219774336582
37,497,775.873267888927,0.8137599087872883
359,20,775.52318628952,0.8137978230259211
398,129,775.295230751736,0.8138357261201279
92,161,775.0052,0.813873615035139
359,352,774.6586017427879,0.8139114870054484
287,312,774.4947404668039,0.8139493509648104
220,498,774.453270723942,0.8139872128967748
123,28,774.4067193799999,0.8140250725529095
431,41,774.3674277409351,0.814062930288131
701,508,774.3310895350879,0.8141007862468289
387,411,774.2994,0.81413864065627
360,367,774.250504399001,0.8141764926752738
431,586,773.660370115188,0.8142143158434418
666,299,773.6582431080001,0.8142521389076235
669,640,773.6582431080001,0.8142899619718053
679,111,773.6582431080001,0.8143277850359869
677,299,773.6582431080001,0.8143656081001687
672,323,773.6582431080001,0.8144034311643503
667,498,773.6582431080001,0.8144412542285321
124,362,773.3576967547049,0.8144790625994249
449,11,773.283,0.8145168673184984
208,143,772.7957,0.8145546482141598
356,20,772.741671645395,0.8145924264684509
313,299,772.4031954290119,0.8146301881751155
78,34,772.176139194,0.8146679387813198
253,671,772.1189595,0.8147056865920892
372,41,772.1189595,0.8147434344028586
377,621,772.1189595,0.814781182213628
377,498,772.1189595,0.8148189300243974
372,126,772.1189595,0.8148566778351669
253,254,772.1189595,0.8148944256459363
486,595,771.823544589811,0.814932159014286
482,447,771.823544589811,0.8149698923826356
757,612,771.6838,0.8150076189190687
529,18,771.24726222468,0.8150453241137835
93,508,771.033583205781,0.8150830188620313
474,441,771.0131003038514,0.8151207126088988
776,58,770.9750795599999,0.8151584044969856
414,535,770.9750795599999,0.8151960963850725
387,290,770.9750795599999,0.8152337882731594
414,235,770.9750795599999,0.8152714801612462
379,626,770.9750795599999,0.8153091720493331
261,260,770.6940352800001,0.81534685019756
261,8,770.6940352800001,0.815384528345787
553,54,770.6940332,0.8154222064939123
769,765,770.4792,0.8154598741391443
363,498,770.2985920999245,0.81549753295471
47,511,770.270589724896,0.8155351904012789
154,167,770.2412417314995,0.8155728464130656
426,20,770.197916319175,0.8156105003067338
584,497,770.0,0.8156481445245514
320,304,769.5534,0.8156857669087225
181,185,769.2737330230469,0.8157233756203683
522,366,768.9987,0.8157609708860362
81,2,768.68731968,0.8157985509287576
387,6,767.8181999999999,0.8158360884814395
526,533,767.669660416831,0.8158736187722301
523,227,767.636719893,0.8159111474526046
534,412,767.636719893,0.8159486761329792
526,21,767.636719893,0.8159862048133537
526,307,767.636719893,0.8160237334937283
663,15,767.03072445864,0.8160612325478377
424,19,767.0,0.8160987300998715
633,538,767.0,0.8161362276519054
611,17,767.0,0.8161737252039393
708,205,766.8547,0.8162112156524602
239,213,766.617926480546,0.8162486945254567
758,774,766.4655,0.8162861659465367
257,770,766.406766243622,0.8163236344962059
259,723,766.406766243622,0.8163611030458752
597,685,766.3658451516271,0.8163985695949697
712,460,766.3658451516271,0.8164360361440642
215,205,766.3593,0.8164735023731755
19,22,765.8896451653441,0.816510945641522
488,370,765.392102882757,0.8165483645857256
20,260,765.25567986,0.8165857768603993
710,428,765.0,0.816623176635244
706,500,765.0,0.8166605764100887
248,545,765.0,0.8166979761849333
228,5,764.9560763247149,0.8167353738124112
220,291,764.8090314232987,0.8167727642510707
267,594,764.780711884956,0.8168101533052277
288,594,764.2907911692449,0.8168475184078493
89,580,764.2550583,0.8168848817635412
342,504,764.11179992,0.8169222381155323
17,651,764.091,0.8169595934506446
342,135,763.987716593348,0.8169969437363762
705,20,763.797446276596,0.8170342847200595
183,297,763.7416319685809,0.8170716229750596
434,34,763.558740346087,0.8171089522887455
465,462,763.2835157100001,0.8171462681470856
122,450,763.2835157100001,0.8171835840054258
455,640,763.2835157100001,0.817220899863766
463,340,763.2835157100001,0.8172582157221061
398,508,763.1087941061485,0.8172955230385527
422,473,762.692209853184,0.8173328099887804
325,287,762.57655008493,0.8173700912845648
271,283,762.0,0.8174073443936258
434,20,761.969746445332,0.8174445960236331
287,297,761.6297860151901,0.8174818310334526
13,312,761.564868199668,0.8175190628695315
482,196,761.322896284068,0.8175562828759435
263,426,760.665879172901,0.8175934707617123
612,170,760.255827080091,0.8176306386006106
480,14,760.1584,0.8176678016764357
697,652,760.01603533209,0.8177049577922524
393,368,759.746180922,0.8177421007152662
346,183,759.567111631467,0.8177792348838342
242,15,759.5490281482349,0.817816368168326
473,556,759.0,0.8178534746116033
158,170,758.966589591343,0.8178905794214927
641,646,758.83720192,0.8179276779058006
641,43,758.83720192,0.8179647763901085
215,412,758.83720192,0.8180018748744164
201,307,758.6366504748614,0.818038963554046
253,23,758.5994274228281,0.8180760504138931
48,600,758.452299534573,0.8181131300808644
393,390,758.3924002199999,0.8181502068194424
415,379,758.3924002199999,0.8181872835580203
426,48,758.0,0.818224341112703
716,708,757.3064373109439,0.8182613647600807
722,134,757.24852028,0.818298385575976
703,16,757.24852028,0.8183354063918713
702,31,757.24852028,0.8183724272077667
350,69,757.0,0.8184094358738548
116,50,757.0,0.818446444539943
385,767,756.71009881155,0.8184834390331694
180,176,756.0054576289684,0.8185203990774789
201,700,755.8729941,0.8185573526458325
552,584,755.871649811005,0.8185943061484657
427,381,755.808967211088,0.8186312565866347
305,508,755.7395491848649,0.818668203631054
389,409,755.6078208731312,0.8187051442354611
287,23,754.912096573275,0.8187420508268852
34,67,754.875645536129,0.8187789556362692
163,20,754.3073057310581,0.818815832660319
125,287,754.0561985411699,0.8188526974080911
373,364,753.9477736745125,0.8188895568551239
320,494,753.942462058305,0.8189264160424793
7,11,753.8511672301344,0.8189632707665587
761,593,753.8055048465299,0.8190001232582685
544,167,753.4148211398576,0.819036956650001
448,16,753.093908560351,0.8190737743527684
558,350,752.983928948237,0.8191105866787871
342,688,752.982861804,0.8191473989526347
521,398,752.9828597999999,0.8191842112263842
497,511,752.886739486588,0.8192210188009468
399,125,752.781366153817,0.8192578212239553
331,250,752.7365,0.8192946214535205
250,48,752.7365,0.8193314216830857
639,340,752.67300052,0.8193682188082506
307,274,752.574325582026,0.8194050111093364
582,48,752.437143232,0.81944179670377
107,346,752.181369680972,0.8194785697937941
342,639,751.92615138767,0.8195153304065546
754,552,751.76844848,0.8195520833094414
187,184,751.5387038717236,0.8195888249804374
421,29,751.5291205799999,0.8196255661829196
32,306,751.3876182682799,0.8196623004675527
32,299,751.3876182682799,0.8196990347521858
190,509,751.3186154011199,0.8197357656633657
347,283,751.0,0.8197724809978865
337,449,751.0,0.8198091963324071
347,407,751.0,0.8198459116669279
342,497,751.0,0.8198826270014486
661,662,750.6403039596712,0.8199193247509355
16,48,750.4639374831713,0.8199560138781132
685,460,750.0,0.8199926803240394
703,639,750.0,0.8200293467699655
105,506,750.0,0.8200660132158918
701,445,750.0,0.8201026796618179
703,550,750.0,0.8201393461077441
710,460,750.0,0.8201760125536702
693,306,750.0,0.8202126789995965
112,544,750.0,0.8202493454455226
710,708,750.0,0.8202860118914488
722,298,750.0,0.8203226783373749
696,47,750.0,0.8203593447833011
710,117,750.0,0.8203960112292273
772,722,750.0,0.8204326776751535
107,516,750.0,0.8204693441210796
112,288,750.0,0.8205060105670058
109,115,750.0,0.8205426770129319
797,766,749.8641743228825,0.8205793368185316
618,564,749.8434,0.820615995608504
697,209,749.0,0.8206526131658356
722,15,749.0,0.8206892307231671
361,196,748.921794967008,0.8207258444571646
253,504,748.44634418441,0.8207624349470415
650,226,748.280323979461,0.8207990173204239
507,18,748.0121729021088,0.8208355865842771
347,345,747.9732553985159,0.8208721539455082
682,299,747.9059889949123,0.8209087180181793
319,295,747.704971241599,0.8209452722633751
10,498,747.545146508916,0.8209818186949642
387,14,747.346762539,0.8210183554278399
398,6,747.346762539,0.8210548921607154
383,516,747.346762539,0.821091428893591
341,445,747.183930142014,0.8211279576658197
441,431,746.9536008199999,0.8211644751775715
440,594,746.9536008199999,0.8212009926893232
424,427,746.794959440859,0.821237502445321
209,194,746.5923723388,0.82127400229712
706,220,746.5416,0.8213104996667308
702,510,746.219542686,0.8213469812914119
702,22,746.219542686,0.8213834629160932
703,490,746.219542686,0.8214199445407745
107,104,746.1939809790359,0.8214564249157799
425,334,746.1793460156399,0.8214929045753023
754,157,745.6964240227669,0.8215293606254473
643,13,745.5404491657459,0.8215658090502008
502,500,744.6284468608665,0.8216022128884434
104,109,744.583190479484,0.821638614514165
188,645,744.5457335463,0.8216750143086698
701,682,744.5109227846419,0.8217114124013255
157,90,744.46524030473,0.8217478082606289
290,496,744.458867257917,0.821784203808363
768,770,744.0180360753619,0.8218205778044801
795,399,744.016164828,0.8218569517091147
486,440,744.0,0.8218933248234733
468,223,744.0,0.8219296979378321
486,13,744.0,0.8219660710521909
478,166,744.0,0.8220024441665497
478,229,744.0,0.8220388172809084
478,430,744.0,0.8220751903952672
488,506,744.0,0.822111563509626
479,291,744.0,0.8221479366239847
486,15,744.0,0.8221843097383434
482,20,744.0,0.8222206828527022
437,436,743.8389895058029,0.8222570480954843
276,498,743.3422501721229,0.8222933890533783
530,4,743.2156424242256,0.8223297238215975
293,286,743.16329887473,0.8223660560308143
33,442,743.069839473465,0.8224023836709321
293,585,743.06837918259,0.8224387112396585
341,419,742.5340609140001,0.8224750126863156
338,454,742.5340609140001,0.8225113141329727
676,669,742.53405891,0.8225476155795319
105,173,742.434503392332,0.8225839121589616
296,499,742.2079906978199,0.8226201976645042
226,592,742.19830698,0.8226564826966234
385,500,742.1111368013051,0.8226927634671151
338,428,741.710663274,0.8227290246590189
347,129,741.710663274,0.8227652858509226
347,297,741.710663274,0.8228015470428263
341,124,741.576064770515,0.8228378016543983
461,465,741.23420112,0.8228740395527369
32,652,741.17160958594,0.8229102743910633
715,717,741.09698334446,0.8229465055810178
264,594,740.908350789295,0.8229827275489916
848,418,740.5091756976299,0.8230189300018564
704,722,740.1488330420001,0.8230551148380751
207,410,740.048718863321,0.8230912947798523
207,206,740.045310024328,0.8231274745549761
73,572,740.0,0.8231636521149567
282,48,739.977361989806,0.8231998285681966
331,13,739.906614668142,0.8232360015626995
307,302,739.8221226765971,0.8232721704265077
276,290,739.639954604943,0.8233083303843748
61,314,739.541956158558,0.8233444855512357
310,302,738.7550377641279,0.8233806022467622
260,646,738.7216000000001,0.8234167173075635
352,517,738.5144,0.8234528222386479
164,159,738.3317822374499,0.8234889182418066
227,213,738.08774718,0.8235250023144342
201,412,738.08774718,0.8235610863870617
119,428,737.98725556,0.8235971655467953
321,670,737.851499816746,0.8236332380696214
238,49,737.7872,0.8236693074489199
71,70,737.3201655650109,0.8237053539955611
623,298,737.178723283496,0.823741393627288
181,183,737.0441711021267,0.8237774266809479
803,848,736.586524129561,0.8238134373608905
447,287,736.0745640089999,0.8238494230118223
437,13,736.0745640089999,0.8238854086627542
447,4,736.0745640089999,0.823921394313686
437,318,736.0745640089999,0.8239573799646179
271,273,736.0350151391133,0.8239933636820611
186,18,736.0,0.8240293456876633
483,500,735.9748593364569,0.824065326464174
264,227,735.86918,0.8241013020741703
391,619,735.5681,0.8241372629647886
215,201,735.5148014199999,0.8241732212497141
233,123,735.5148014199999,0.8242091795346397
49,20,735.5069759164821,0.8242451374369874
225,54,735.1169887874249,0.8242810762734123
385,54,734.71756,0.8243169955823253
112,495,733.6473,0.8243528625677311
185,176,733.64143545,0.8243887292664274
602,534,733.22704154,0.8244245757059877
116,241,733.189986599014,0.8244604203339839
378,404,733.13665,0.8244962623544289
47,305,732.732772089438,0.8245320846298504
304,500,732.469850430767,0.8245678940514016
47,36,732.4173466509419,0.8246037009061169
304,312,732.399510093408,0.8246395068888278
199,226,732.280041651681,0.8246753070308944
13,167,732.2549213137081,0.8247111059448631
333,329,732.243753783582,0.8247469043128669
346,347,731.123785538083,0.8247826479271972
640,187,730.677229602,0.8248183697100355
181,644,730.677229602,0.8248540914928737
182,179,730.677229602,0.824889813275712
94,18,730.2534400000001,0.8249255143400722
619,498,730.0612457862255,0.8249612060083275
466,490,729.9312847320969,0.8249968913229695
310,673,729.91839042808,0.8250325760072269
497,304,729.79540172,0.8250682546787393
509,497,729.79540172,0.8251039333502517
509,487,729.79540172,0.825139612021764
387,36,729.7175312168839,0.8251752868862969
89,20,729.590434638939,0.825210955537257
118,107,729.561135108288,0.8252466227558041
290,466,729.5503,0.8252822894446378
468,224,729.440329179986,0.8253179507571528
229,334,729.31124295,0.8253536057588233
437,675,729.1951256880001,0.8253892550836842
425,299,729.1951256880001,0.8254249044085451
439,268,729.1951256880001,0.825460553733406
426,433,729.1951256880001,0.8254962030582669
436,432,729.1951256880001,0.8255318523831278
592,591,729.1951256880001,0.8255675017079886
437,501,729.1951256880001,0.8256031510328495
448,31,729.1951256880001,0.8256388003577104
432,495,729.1951256880001,0.8256744496825713
175,662,729.1951256880001,0.8257100990074322
315,303,728.6363198065313,0.8257457210130589
400,381,728.6194,0.8257813421914999
400,537,728.6194,0.8258169633699409
696,233,728.55244626318,0.8258525812751081
587,585,728.415833484122,0.8258881925014684
457,460,728.229681233026,0.8259237946271069
454,274,728.085176101801,0.8259593896880925
849,126,728.0,0.8259949805849381
727,253,728.0,0.8260305714817838
125,537,727.651,0.82606614531651
441,11,727.626761362438,0.8261017179662432
441,442,727.6266131520471,0.8261372906087306
414,18,727.0,0.8261728326169817
414,346,727.0,0.8262083746252328
387,35,727.0,0.826243916633484
387,53,727.0,0.826279458641735
418,65,727.0,0.8263150006499861
411,539,727.0,0.8263505426582373
412,508,727.0,0.8263860846664883
407,288,727.0,0.8264216266747394
487,150,726.786509445828,0.8264571582457374
209,191,726.5559000000001,0.8264926785425637
206,216,726.030350040519,0.826528173145991
268,650,725.929585332,0.8265636628231734
697,691,725.54642954004,0.8265991337684077
860,778,725.4283241672632,0.8266345989396361
81,28,725.0,0.826670043170698
69,352,725.0,0.8267054874017601
525,126,725.0,0.826740931632822
522,340,725.0,0.826776375863884
78,557,725.0,0.8268118200949459
520,398,725.0,0.8268472643260079
82,327,725.0,0.8268827085570699
70,547,725.0,0.8269181527881319
78,47,725.0,0.8269535970191938
77,328,725.0,0.8269890412502557
70,139,725.0,0.8270244854813177
82,48,725.0,0.8270599297123797
78,679,725.0,0.8270953739434417
233,365,724.802365479,0.8271308085124296
233,513,724.802365479,0.8271662430814176
216,537,724.802365479,0.8272016776504055
227,427,724.802365479,0.8272371122193934
208,34,724.802365479,0.8272725467883815
213,650,724.802365479,0.8273079813573694
233,7,724.802365479,0.8273434159263573
770,776,724.5741011796098,0.8273788393358246
200,205,724.3333782640269,0.8274142509766866
81,563,724.0,0.8274496463191541
201,299,724.0,0.8274850416616215
534,12,723.8267547698249,0.8275204285343731
745,680,723.755357739127,0.8275558119166242
77,681,723.7297,0.8275911940445044
398,66,723.5079270908943,0.8276265653302188
373,367,723.2459050136291,0.8276619238060421
113,114,723.217405737036,0.8276972808885759
209,350,723.1953989318399,0.8277326368952277
4,557,723.1224140286479,0.8277679893337505
770,49,723.0,0.8278033357876233
758,548,723.0,0.8278386822414961
725,28,723.0,0.827874028695369
697,230,722.93212208,0.8279093718307857
701,593,722.93212208,0.8279447149662025
697,704,722.93212208,0.8279800581016193
701,717,722.93212208,0.8280154012370361
711,24,722.93212208,0.8280507443724529
696,679,722.93212208,0.8280860875078697
205,196,722.7937999999999,0.8281214238809144
407,403,722.771944452535,0.8281567591854719
418,563,722.74513432923,0.8281920931793202
610,287,722.547925773,0.8282274175319195
386,287,722.530957506189,0.828262741054964
580,21,722.041,0.8282980406246747
348,350,721.956676433951,0.8283333360719247
389,518,721.86523440216,0.8283686270487023
685,20,721.817171531575,0.8284039156757537
526,349,721.665600967238,0.8284391968927332
78,331,721.4894,0.8284744694954951
250,252,721.101827416006,0.828509723150378
128,67,720.30694657173,0.8285449379446537
387,455,720.267967238897,0.8285801508332845
386,524,720.212343159402,0.8286153610025323
660,589,720.0,0.8286505607906214
489,445,720.0,0.8286857605787106
488,431,720.0,0.8287209603667997
597,516,719.530916964454,0.8287561372220783
762,761,719.452347748941,0.8287913102362185
216,437,719.23958757716,0.8288264728488132
505,146,719.166266214,0.8288616318768292
495,700,719.166266214,0.8288967909048452
509,21,719.166266214,0.8289319499328613
32,594,719.1423538169444,0.828967107791834
490,188,718.549579629288,0.8290022366709097
389,417,718.19904584649,0.8290373484128813
176,179,718.134977497412,0.8290724570226415
303,291,717.862003811045,0.8291075522871018
795,778,717.6987128702172,0.8291426395684974
490,299,717.650554545162,0.8291777244955002
264,292,717.518241044306,0.8292128029538819
264,467,717.518241044306,0.8292478814122637
274,441,717.351927795972,0.8292829517398244
773,252,717.21272238,0.8293180152618279
188,225,717.061959003908,0.8293530714132219
258,240,717.0,0.8293881245355273
415,416,716.921619838276,0.8294231738259369
571,15,716.6902131774899,0.8294582118031999
244,245,716.6696715066686,0.8294932487762096
220,537,715.986910094862,0.8295282523699732
721,693,715.8831907257379,0.8295632508930428
703,701,715.8756737002493,0.8295982490486156
127,129,715.8561885299999,0.8296332462515857
765,624,715.772153238303,0.8296682393461886
353,121,715.457948293383,0.8297032170797534
487,370,715.312404605421,0.8297381876978919
704,20,715.033104441145,0.8297731446614377
689,593,714.899638666486,0.8298080951000295
720,706,714.37408462,0.8298430198450226
589,669,714.2012,0.8298779361379297
386,650,714.14174,0.8299128495239209
711,54,714.0,0.8299477559804426
722,218,714.0,0.8299826624369643
423,436,713.164338143348,0.8300175280391522
393,537,713.113706182932,0.8300523911660148
97,773,713.0,0.830087248733942
87,148,713.0,0.8301221063018691
100,324,713.0,0.8301569638697963
93,38,713.0,0.8301918214377234
100,641,713.0,0.8302266790056506
85,7,713.0,0.8302615365735777
101,129,713.0,0.8302963941415048
262,727,712.4038,0.8303312225620519
447,722,712.4029470959999,0.8303660509409015
701,226,712.4029470959999,0.8304008793197513
701,652,712.4029470959999,0.830435707698601
612,581,712.3063,0.83047053135251
611,501,712.3063,0.8305053550064191
702,225,712.1713,0.830540172060368
173,639,712.0,0.8305749807397006
643,361,711.867754839402,0.8306097829537531
683,320,711.6699880962179,0.8306445754992675
244,13,711.2575771104149,0.8306793478825885
111,112,711.217351502091,0.8307141182993361
349,20,710.3721459182399,0.8307488473951703
546,547,710.3255695794439,0.830783574213953
535,557,710.286691933325,0.8308182991320622
658,13,709.4104019422199,0.8308529812095853
80,603,709.2668,0.8308876562666113
448,447,709.253376981492,0.8309223306674047
140,494,709.204910382312,0.8309570026987343
61,405,709.0027,0.8309916648442823
33,459,708.70634042391,0.8310263125012274
33,17,708.70634042391,0.8310609601581723
323,7,708.47200089588,0.8310955963585871
725,601,708.4456689799999,0.8311302312716715
710,473,708.0,0.8311648443966257
710,478,708.0,0.8311994575215801
266,282,707.217153049001,0.8312340323742473
656,500,707.16024567765,0.831268604444793
489,618,707.0,0.8313031686811528
569,14,706.882938617296,0.831337727194546
322,310,706.278312089146,0.8313722561485981
517,122,706.0,0.8314067714963633
386,126,705.9043443520251,0.8314412821676583
210,233,705.7073507470252,0.8314757832082128
173,179,705.673245405954,0.8315102825814051
204,201,705.48146116,0.8315447725785352
639,192,705.48146116,0.8315792625756653
670,677,705.3157927052459,0.8316137444734975
402,409,705.149153386998,0.8316482182245674
210,217,705.0,0.831682684683738
219,257,705.0,0.8317171511429086
650,287,705.0,0.8317516176020792
216,444,705.0,0.8317860840612498
228,593,705.0,0.8318205505204204
219,688,705.0,0.831855016979591
196,495,705.0,0.8318894834387616
646,20,705.0,0.8319239498979322
226,306,705.0,0.8319584163571028
646,48,705.0,0.8319928828162734
215,441,705.0,0.832027349275444
647,18,705.0,0.8320618157346146
650,639,705.0,0.8320962821937852
191,34,705.0,0.8321307486529558
231,440,705.0,0.8321652151121264
773,770,704.7669680834229,0.8321996701786941
473,498,704.11269409119,0.8322340932587259
81,69,704.0,0.832268510829302
356,398,703.9528191872259,0.8323029260932744
512,498,703.9017912572549,0.8323373388625629
555,11,703.44778345,0.832371729436048
355,14,703.3851882719999,0.8324061169493426
398,293,703.3851864,0.8324405044625458
652,651,703.126990888574,0.8324748793529334
119,176,703.0,0.8325092480349149
113,161,703.0,0.8325436167168963
330,329,702.752506659254,0.8325779732992762
681,498,702.69813094907,0.832612327223304
223,360,702.6372195315299,0.8326466781694584
521,19,702.430115149817,0.8326810189905703
407,499,702.34228316,0.8327153555176998
400,68,702.34228316,0.8327496920448294
407,9,702.34228316,0.8327840285719589
381,146,702.34228316,0.8328183650990884
387,61,702.34228316,0.8328527016262178
191,204,702.2375796376398,0.8328870330345393
34,306,702.033942968904,0.8329213544873502
552,18,701.689289904725,0.8329556590905572
535,48,701.624042387757,0.8329899605039048
47,500,701.1984032199999,0.8330242411083518
21,287,701.1984032199999,0.8330585217127987
16,516,701.1984032199999,0.8330928023172457
33,31,701.1984032199999,0.8331270829216926
32,49,701.1984032199999,0.8331613635261396
28,7,701.1984032199999,0.8331956441305864
12,21,701.1984032199999,0.8332299247350334
33,429,701.1984032199999,0.8332642053394804
5,13,701.1984032199999,0.8332984859439273
148,20,701.1687287986749,0.8333327650976334
342,584,701.0,0.8333670360024258
162,167,700.8167,0.8334012979459388
712,722,700.676931750804,0.8334355530563784
90,96,700.658546826469,0.833469807268005
119,111,700.596002041467,0.833504058421905
273,480,700.43224918482,0.8335383015701578
857,366,700.0035287129999,0.8335725237588696
522,142,700.0,0.8336067457750673
527,515,699.70275736,0.8336409532594901
566,6,699.6992,0.8336751605699986
627,639,699.6451234050361,0.8337093652367783
277,282,699.45670876585,0.8337435606922312
445,448,699.2690132846401,0.8337777469715159
697,223,698.99331242043,0.8338119197721728
702,668,698.9367671107381,0.833846089808409
521,72,698.783923587178,0.8338802523723401
434,519,698.753746881337,0.8339144134609745
544,151,698.1818567773499,0.8339485465907054
675,291,698.15385667899,0.8339826783515508
242,227,698.113968215445,0.8340168081623054
398,34,697.982237628,0.8340509315329366
116,67,697.9749572207659,0.8340850545476389
857,368,697.7667634,0.834119167384038
480,286,697.7368,0.8341532787555686
685,669,697.529617445205,0.8341873799982351
559,703,696.929474072,0.8342214519007356
595,585,696.73612757406,0.8342555143507976
423,18,696.4828896437867,0.8342895644204131
500,508,696.1463698356699,0.8343235980380482
75,349,696.115601921537,0.8343576301514833
389,48,696.0,0.8343916566133028
65,4,696.0,0.8344256830751223
391,508,696.0,0.8344597095369418
644,9,695.8145401367399,0.8344937269318892
798,764,695.1067356660001,0.8345277097232707
313,767,694.8256067329199,0.834561678770654
261,129,694.2656241506713,0.8345956204412758
218,38,694.1965,0.8346295587325149
461,81,694.0,0.8346634874171452
289,304,693.341251612408,0.8346973838964927
90,180,693.1912436399999,0.8347312730421613
682,312,693.0483865400361,0.8347651552037471
366,225,693.0,0.8347990349997829
367,424,693.0,0.8348329147958187
362,425,693.0,0.8348667945918544
29,476,692.859271420876,0.8349006675078678
352,11,692.611884288194,0.8349345283294719
387,674,692.112989742,0.8349683647608228
381,291,692.112989742,0.8350022011921737
407,441,692.112989742,0.8350360376235247
393,126,692.112989742,0.8350698740548756
488,504,692.0,0.8351037049623168
488,154,692.0,0.835137535869758
489,125,692.0,0.8351713667771993
489,437,692.0,0.8352051976846404
199,639,692.0,0.8352390285920817
489,94,692.0,0.8352728594995229
489,273,692.0,0.8353066904069641
489,394,692.0,0.8353405213144053
229,42,692.0,0.8353743522218465
398,414,691.4011506336792,0.8354081538523839
705,712,691.391037907679,0.8354419549885241
650,773,691.2532636239999,0.8354757493890734
1,650,690.9857698889999,0.83550953071223
13,501,690.9857698889999,0.8355433120353866
33,511,690.9857698889999,0.8355770933585431
15,651,690.9857698889999,0.8356108746816997
47,288,690.9857698889999,0.8356446560048563
15,109,690.9857698889999,0.8356784373280128
10,23,690.9857698889999,0.8357122186511694
5,20,690.9857698889999,0.8357459999743261
9,516,690.9857698889999,0.8357797812974826
34,515,690.9857698889999,0.8358135626206392
325,330,690.967093800992,0.8358473430307479
293,334,690.743568089351,0.8358811125129988
480,426,690.2064769238079,0.8359148557376175
73,511,690.14979271506,0.8359485961910249
293,516,690.138573273289,0.8359823360959296
53,126,690.0810613983899,0.8360160731891595
199,50,689.8215950731819,0.8360497975974454
388,380,689.6681118190841,0.8360835145021508
128,401,688.9516,0.8361171963776003
470,19,688.7313283499999,0.8361508674842785
65,305,688.608384784515,0.8361845325804185
666,331,688.502034135867,0.8362181924772246
