zona_o,zona_d,n_viajes,cumsum_viajes
69.0,62.0,353.9105663382437,0.5351913954688616
107.0,79.0,353.46067715278355,0.5357029957109686
47.0,74.0,352.1609512695775,0.5362127147252063
22.0,24.0,350.4762032259153,0.5367199952291294
57.0,82.0,349.774456047087,0.5372262600216884
112.0,73.0,349.56766229303986,0.5377322255002318
71.0,30.0,349.11142721079455,0.5382375306224934
21.0,97.0,349.07927809007015,0.5387427892120031
105.0,85.0,348.8676498988938,0.5392477414901158
25.0,26.0,348.76809212574835,0.5397525496679534
30.0,35.0,348.2228156481296,0.5402565686106765
127.0,68.0,347.94858580965786,0.5407601906321553
127.0,96.0,347.94858580965786,0.5412638126536342
127.0,6.0,347.94858580965786,0.5417674346751131
100.0,94.0,346.9184542466789,0.5422695656805014
41.0,73.0,346.70141523973064,0.5427713825428586
26.0,109.0,346.44470095144436,0.5432728278360412
71.0,62.0,345.8968224553596,0.5437734801279387
46.0,81.0,345.3350945822126,0.5442733193729135
46.0,79.0,345.3350945822126,0.5447731586178881
95.0,1.0,342.55151693649486,0.5452689689026714
27.0,74.0,342.2591531310478,0.545764356019042
101.0,5.0,341.80282054325727,0.546259082638001
126.0,22.0,341.38012708255934,0.5467531974489407
126.0,124.0,341.38012708255934,0.5472473122598802
8.0,9.0,340.8616323488862,0.547740676599697
7.0,6.0,340.106426299835,0.5482329478515905
3.0,15.0,339.8953857310204,0.5487249136426136
65.0,27.0,339.8392767932079,0.5492167982213603
19.0,32.0,339.3775898319217,0.5497080145527561
12.0,14.0,338.3636752696455,0.5501977633406059
57.0,68.0,337.69777131217063,0.5506865482966976
55.0,53.0,336.2801692218779,0.5511732814104784
55.0,58.0,336.2801692218779,0.5516600145242593
111.0,68.0,335.90104928930475,0.5521461988985005
111.0,25.0,335.90104928930475,0.5526323832727416
111.0,115.0,335.90104928930475,0.5531185676469828
26.0,1.0,335.5467473908303,0.5536042392033951
1.0,32.0,335.3473861394603,0.5540896222036226
43.0,1.0,334.93854078872005,0.5545744134396343
122.0,109.0,334.37982384241394,0.5550583959867494
122.0,82.0,334.37982384241394,0.5555423785338647
105.0,1.0,333.581154687284,0.5560252050844021
31.0,68.0,332.73420480416917,0.5565068057566644
68.0,77.0,332.4884842003678,0.5569880507720503
95.0,88.0,331.28643556286363,0.5574675559379599
57.0,55.0,330.8788276825446,0.557946471130773
44.0,17.0,330.19647295522293,0.5584243986809251
55.0,31.0,329.5220707307109,0.5589013500988972
6.0,17.0,329.3028414748446,0.559377984203664
6.0,12.0,329.3028414748446,0.559854618308431
111.0,76.0,329.2233258391908,0.5603311373219838
12.0,42.0,328.66505833513406,0.5608068482971644
101.0,96.0,328.4049609832347,0.5612821828065122
101.0,83.0,328.4049609832347,0.56175751731586
101.0,17.0,328.4049609832347,0.5622328518252077
30.0,1.0,327.9345192572898,0.5627075054155269
83.0,68.0,327.92407433955435,0.5631821438878352
115.0,8.0,327.6036865890234,0.563656318629773
72.0,82.0,327.36505938169535,0.5641301479818415
60.0,32.0,327.3436256563804,0.5646039463106598
58.0,82.0,327.0061951184841,0.5650772562413166
107.0,100.0,326.2226548061682,0.5655494320729365
96.0,73.0,325.9714221289032,0.5660212442694853
8.0,37.0,325.7360999142108,0.566492715859823
35.0,36.0,325.2403866720665,0.5669634699530498
18.0,2.0,325.10925851321446,0.5674340342509128
18.0,49.0,325.10925851321446,0.5679045985487756
82.0,74.0,324.19433545980195,0.5683738385837548
21.0,1.0,321.9447447073169,0.5688398225530723
118.0,82.0,321.4918496809241,0.5693051510005167
101.0,1.0,321.4869431900131,0.5697704723462886
101.0,64.0,321.4869431900131,0.5702357936920607
68.0,60.0,320.8896832585731,0.5707002505616822
71.0,48.0,320.8896832585731,0.5711647074313037
21.0,83.0,320.8601330337388,0.5716291215298246
21.0,45.0,320.8601330337388,0.5720935356283455
31.0,1.0,320.60963281053466,0.5725575871519518
73.0,80.0,320.55815198717244,0.5730215641620312
20.0,8.0,320.29475607386627,0.5734851599319282
69.0,81.0,319.6015160648067,0.5739477523037688
115.0,100.0,318.0374438660295,0.5744080808319422
115.0,91.0,318.0374438660295,0.5748684093601156
51.0,57.0,317.62533491975995,0.5753281414003335
77.0,27.0,316.5108046631325,0.5757862602654912
124.0,37.0,316.06729143028764,0.5762437371880172
124.0,122.0,316.06729143028764,0.5767012141105433
107.0,97.0,315.86756136101303,0.5771584019430561
100.0,101.0,313.6277645641094,0.5776123478857136
3.0,59.0,312.41865538369075,0.5780645437594399
81.0,73.0,312.3628680678086,0.5785166588864068
112.0,95.0,311.77433419117295,0.5789679221673459
112.0,34.0,311.77433419117295,0.579419185448285
57.0,96.0,310.84343911825914,0.5798691013483824
27.0,68.0,309.55355840776843,0.5803171502705486
16.0,2.0,309.2635633638175,0.5807647794528562
3.0,76.0,309.24237500886704,0.5812123779670635
23.0,16.0,308.8326498145871,0.5816593834435663
60.0,1.0,308.6341306452488,0.5821061015827167
73.0,81.0,306.88895172228973,0.582550293743683
58.0,84.0,306.06279282663536,0.5829932901193231
78.0,29.0,305.2004778937312,0.5834350383772604
43.0,7.0,305.16005028299253,0.5838767281201301
126.0,31.0,304.2265901313129,0.5843170667694539
5.0,84.0,303.9118488642637,0.5847569498611477
22.0,53.0,303.1101564713074,0.5851956725804185
5.0,71.0,301.5193486510289,0.5856320927587885
28.0,78.0,300.76410407229196,0.5860674197934672
41.0,43.0,300.54064115644314,0.5865024233871262
41.0,77.0,300.54064115644314,0.5869374269807852
51.0,56.0,300.34186324049676,0.5873721428625812
100.0,88.0,300.29348227711534,0.5878067887175987
29.0,79.0,299.79385629225874,0.5882407114121874
29.0,78.0,299.79385629225874,0.5886746341067761
18.0,1.0,298.82782073971947,0.5891071585580678
78.0,5.0,298.76406201312005,0.5895395907247518
59.0,24.0,297.5674810671771,0.5899702909559159
67.0,69.0,296.2371886922697,0.5903990657171618
5.0,77.0,296.1076889105477,0.590827653039963
56.0,14.0,295.997197005237,0.591256080436387
56.0,7.0,295.8143011911972,0.5916842431087589
118.0,111.0,295.50283884587407,0.5921119549694236
127.0,88.0,295.13923913088803,0.5925391405545668
20.0,21.0,294.4025168327315,0.5929652598052336
64.0,69.0,294.30530388183786,0.5933912383495292
102.0,101.0,294.1444766979503,0.5938169841119865
97.0,87.0,293.41987155193067,0.5942416810783765
80.0,82.0,293.1712623028681,0.5946660182068546
60.0,29.0,292.77921169766535,0.5950897878798914
43.0,78.0,291.75308613694597,0.5955120723351396
4.0,73.0,291.57847081522675,0.5959341040515496
35.0,84.0,291.5697536832831,0.5963561231507517
35.0,81.0,291.1157885283216,0.596777485179173
35.0,16.0,291.1157885283216,0.5971988472075942
78.0,81.0,289.4827092778566,0.597617845511296
118.0,119.0,289.24552880878156,0.5980365005191428
31.0,66.0,289.1460996066755,0.5984550116128086
55.0,69.0,288.22444129347406,0.5988721886949515
88.0,37.0,287.81984127081046,0.5992887801575817
88.0,79.0,287.81984127081046,0.5997053716202118
24.0,2.0,287.7257616077111,0.6001218269116028
112.0,115.0,286.57087551118866,0.6005366106167472
112.0,133.0,286.57087551118866,0.6009513943218918
112.0,37.0,286.57087551118866,0.6013661780270363
72.0,68.0,286.19962052760764,0.6017804243763962
53.0,74.0,285.5638018503555,0.6021937504395398
25.0,73.0,285.15161404486315,0.6026064799005867
25.0,36.0,285.15161404486315,0.6030192093616336
96.0,83.0,285.0257259034767,0.6034317566117365
19.0,5.0,284.8347655560473,0.603844027465153
78.0,57.0,284.1350970328049,0.6042552856158587
89.0,100.0,284.06207014877623,0.6046664380671926
126.0,100.0,283.9985283349825,0.6050774985478791
112.0,106.0,283.90598330504156,0.6054884250785599
58.0,96.0,283.8950009769782,0.60589933571338
28.0,36.0,283.7029493169851,0.6063099683719437
60.0,73.0,283.68452220768984,0.606720574359044
60.0,31.0,283.68452220768984,0.6071311803461443
60.0,132.0,283.68452220768984,0.6075417863332446
79.0,58.0,283.68452220768984,0.6079523923203448
74.0,32.0,283.6071934648063,0.6083628863815475
70.0,69.0,283.46795484218296,0.6087731789082721
83.0,73.0,282.713592365841,0.6091823795680636
22.0,5.0,281.46790086026294,0.6095897772095364
118.0,10.0,281.43141856364986,0.6099971220464033
20.0,130.0,280.8147083635286,0.6104035742547317
36.0,43.0,280.7726997082081,0.6108099656595828
42.0,12.0,280.603402762161,0.6112161120234316
28.0,29.0,280.20797538964814,0.6116216860442941
56.0,31.0,280.1918431074163,0.6120272367152338
77.0,78.0,279.6757047351908,0.6124320403256567
6.0,31.0,279.5393213622226,0.6128366465343001
6.0,76.0,279.5393213622226,0.6132412527429435
5.0,49.0,279.3439839529994,0.6136455762195255
127.0,98.0,279.309201695932,0.614049849352145
95.0,7.0,278.24893149137364,0.6144525878458967
82.0,81.0,277.03874896353994,0.6148535747171506
23.0,21.0,276.99110363659787,0.6152544926263886
18.0,6.0,276.11931185472855,0.6156541487010988
88.0,60.0,275.6963123127413,0.6160531925247663
88.0,109.0,275.6963123127413,0.6164522363484339
88.0,98.0,275.6963123127413,0.6168512801721016
88.0,71.0,275.6963123127413,0.6172503239957691
88.0,75.0,275.6963123127413,0.6176493678194367
57.0,69.0,275.157854254744,0.6180476322769948
23.0,77.0,275.10139387631165,0.6184458150136001
88.0,95.0,275.0773276429713,0.6188439629166537
57.0,3.0,273.96303610935695,0.6192404979901756
64.0,30.0,273.92752271273787,0.6196369816614808
64.0,2.0,273.92752271273787,0.6200334653327861
36.0,54.0,273.56092014520937,0.6204294183822303
32.0,79.0,272.8504224217284,0.6208243430547409
80.0,97.0,270.8332931313575,0.6212163481271376
49.0,5.0,270.49079160547234,0.6216078574616065
101.0,87.0,269.25687630227145,0.6219975808226741
102.0,5.0,269.16068464893306,0.6223871649556002
82.0,80.0,269.1420092669399,0.6227767220577121
48.0,65.0,269.06598840538675,0.6231661691269582
48.0,7.0,269.06598840538675,0.6235556161962044
35.0,22.0,267.99960876306704,0.6239435197837611
35.0,67.0,267.99960876306704,0.6243314233713176
126.0,92.0,267.51894852226474,0.624718631249531
59.0,61.0,267.2735335026364,0.6251054839131714
59.0,85.0,267.2735335026364,0.625492336576812
59.0,31.0,267.2735335026364,0.6258791892404525
118.0,100.0,267.01096167874135,0.6262656618567005
20.0,74.0,266.937675165481,0.6266520283977884
84.0,82.0,266.80006186439124,0.6270381957568946
76.0,73.0,266.51516201854884,0.6274239507509499
115.0,35.0,266.06765101013525,0.6278090580159789
115.0,131.0,266.06765101013525,0.6281941652810078
43.0,6.0,265.029602142106,0.6285777700704107
9.0,7.0,263.15204066335855,0.6289586572706469
36.0,94.0,262.20502246538143,0.6293381737533728
80.0,73.0,262.09105558695194,0.6297175252800332
45.0,29.0,262.0759162042448,0.6300968548938972
36.0,29.0,262.0380045514371,0.6304761296343
36.0,88.0,262.0380045514371,0.6308554043747029
45.0,43.0,261.4075085303392,0.6312337665329208
127.0,93.0,261.0404320804072,0.6316115973833786
126.0,24.0,260.7948854473697,0.6319890728287658
101.0,73.0,260.5439075195867,0.6323661850078072
101.0,106.0,260.5439075195867,0.6327432971868485
88.0,27.0,260.2627374915377,0.6331200023993905
8.0,5.0,260.196179669032,0.6334966112759033
53.0,29.0,259.44944591452014,0.6338721393273222
29.0,1.0,259.34128308716737,0.6342475108234797
53.0,68.0,259.32904173386027,0.634622864601459
81.0,69.0,259.0106099100745,0.6349977574800831
16.0,3.0,258.40920766868607,0.6353717798869627
16.0,43.0,258.40920766868607,0.6357458022938423
29.0,16.0,257.85198508011825,0.6361190181747639
43.0,3.0,257.14368274067175,0.6364912088563586
6.0,83.0,256.94170198581946,0.6368631071902897
6.0,32.0,256.94170198581946,0.637235005524221
6.0,82.0,256.94170198581946,0.6376069038581521
6.0,29.0,256.94170198581946,0.6379788021920834
6.0,43.0,256.94170198581946,0.6383507005260146
19.0,20.0,256.4941897416392,0.6387219511291308
31.0,28.0,256.46866005001857,0.6390931647804805
27.0,78.0,256.2622258902016,0.6394640796382925
90.0,78.0,256.1804478803898,0.6398348761303222
88.0,45.0,256.12695357323605,0.6402055951945013
72.0,81.0,255.59923269464431,0.6405755504336025
56.0,68.0,255.38243489931747,0.6409451918788031
18.0,45.0,255.3216195739775,0.6413147452996854
15.0,16.0,255.24214327316096,0.641684183686287
71.0,29.0,255.0982778156185,0.6420534138415134
76.0,29.0,254.43920735458104,0.6424216900558086
93.0,36.0,254.33027386162178,0.6427898085993786
59.0,32.0,254.22877487995768,0.6431577802329612
20.0,35.0,253.7981618949979,0.6435251285957768
19.0,74.0,253.7981618949979,0.6438924769585925
20.0,78.0,253.7981618949979,0.6442598253214081
20.0,83.0,253.7981618949979,0.6446271736842237
20.0,3.0,253.7981618949979,0.6449945220470394
20.0,60.0,253.7981618949979,0.645361870409855
53.0,24.0,253.7981618949979,0.6457292187726706
68.0,63.0,253.56649544998348,0.6460962318206492
68.0,70.0,253.56649544998348,0.6464632448686278
22.0,32.0,253.48688473315946,0.6468301426877715
24.0,82.0,253.47276713333392,0.6471970200730509
69.0,3.0,253.43616676494227,0.6475638444828269
83.0,28.0,253.40739724845486,0.6479306272515023
88.0,92.0,252.8404104219436,0.6482965893614271
88.0,96.0,252.8404104219436,0.648662551471352
133.0,57.0,252.34711198871793,0.6490277995793687
60.0,81.0,250.87507780217499,0.6493909170598648
90.0,28.0,250.76934020295403,0.6497538814953836
70.0,65.0,250.76498163887896,0.6501168396223012
64.0,55.0,250.76391833967526,0.6504797962101957
81.0,80.0,250.12112364156155,0.6508418224147564
100.0,68.0,250.08916342362556,0.6512038023599839
8.0,4.0,249.80806937156967,0.65156537544868
79.0,32.0,249.46220195180146,0.6519264479276419
3.0,124.0,249.43540234169825,0.6522874816167527
8.0,13.0,249.36567538947224,0.6526484143828245
78.0,6.0,249.2968345606665,0.6530092475084359
30.0,57.0,248.31807393948276,0.6533686639724405
101.0,28.0,247.4904773015609,0.6537268825701261
48.0,16.0,247.31502055052124,0.6540848472110856
48.0,4.0,247.31502055052124,0.6544428118520452
48.0,79.0,247.31502055052124,0.6548007764930047
26.0,28.0,247.24088143313864,0.6551586338247419
26.0,29.0,247.24088143313864,0.6555164911564791
27.0,73.0,246.2337440030886,0.6558728907539156
45.0,4.0,245.9728203566954,0.6562289126895378
22.0,1.0,245.48499829942998,0.6565842285497779
78.0,74.0,245.1751141937237,0.6569390958826605
32.0,77.0,245.17245783742743,0.6572939593707235
79.0,29.0,244.8814348176937,0.6576484016310321
44.0,1.0,243.6233156364922,0.65800102288516
68.0,64.0,242.8857837352844,0.6583525766329892
68.0,107.0,242.8857837352844,0.6587041303808184
43.0,60.0,242.58088235852085,0.6590552428133097
17.0,6.0,242.10897443503114,0.659405672204593
42.0,14.0,241.5122317313701,0.6597552378683631
24.0,22.0,241.43559744478216,0.660104692611394
47.0,91.0,240.82989492858624,0.6604532706584474
79.0,68.0,240.65251830357948,0.6608015919699424
45.0,56.0,240.2756428911291,0.661149367790624
64.0,109.0,240.2012565988905,0.6614970359443215
64.0,106.0,240.2012565988905,0.661844704098019
64.0,6.0,240.2012565988905,0.6621923722517165
64.0,65.0,240.2012565988905,0.6625400404054139
64.0,34.0,240.2012565988905,0.6628877085591114
64.0,23.0,240.2012565988905,0.6632353767128089
88.0,83.0,239.22341375334494,0.6635816295332915
111.0,7.0,238.9899970685156,0.6639275445056337
10.0,12.0,238.8349942870777,0.6642732351263985
115.0,114.0,238.7222365598744,0.6646187625412276
16.0,14.0,238.6013592672113,0.664964114997833
54.0,58.0,238.00206987031956,0.6653086000408325
72.0,75.0,237.14142879374384,0.6656518393888746
43.0,2.0,237.11362780126296,0.6659950384976613
104.0,76.0,236.59878887334136,0.6663374924267513
15.0,41.0,236.3835912057013,0.6666796348779713
45.0,19.0,235.59638336979128,0.667020637921768
87.0,68.0,234.9280164647338,0.6673606735689275
31.0,81.0,234.64439577528782,0.6677002987024915
94.0,93.0,234.60741905598593,0.6680398703158205
7.0,83.0,234.47703312630074,0.6683792532080908
7.0,8.0,234.47703312630074,0.6687186361003611
7.0,1.0,234.47703312630074,0.6690580189926313
7.0,32.0,234.47703312630074,0.6693974018849016
7.0,59.0,234.47703312630074,0.6697367847771718
5.0,35.0,234.07312945124977,0.6700755830578253
65.0,72.0,233.76453792495278,0.6704139346820054
97.0,83.0,233.63326528051263,0.6707520963016926
43.0,14.0,233.47810946382972,0.6710900333482986
56.0,61.0,232.2630171884092,0.6714262116660205
1.0,2.0,232.17605194958122,0.6717622641099462
84.0,68.0,231.46796886555146,0.6720972916718959
74.0,73.0,231.4515112733564,0.6724322954130681
65.0,35.0,231.24999202833155,0.672767007474568
65.0,71.0,231.24999202833155,0.6731017195360678
24.0,79.0,231.24999202833155,0.6734364315975676
65.0,69.0,231.24999202833155,0.6737711436590673
18.0,23.0,231.1077903709788,0.6741056498973822
89.0,6.0,230.949719029393,0.6744399273426747
79.0,73.0,230.93136730632227,0.6747741782256178
56.0,82.0,230.8005333930485,0.6751082397390893
56.0,83.0,230.8005333930485,0.6754423012525607
21.0,3.0,230.15073050493052,0.6757754222390191
57.0,56.0,230.03832135147258,0.6761083805240687
43.0,5.0,229.81699977507157,0.6764410184674811
87.0,73.0,229.78605855969116,0.676773611626468
74.0,57.0,229.72430107244458,0.6771061153974481
68.0,27.0,229.60672090680845,0.6774384489824781
98.0,90.0,229.34237567091196,0.6777703999532727
100.0,124.0,229.27134723256464,0.678102248117253
100.0,31.0,229.27134723256464,0.6784340962812332
100.0,74.0,229.27134723256464,0.6787659444452134
100.0,65.0,229.27134723256464,0.6790977926091937
100.0,37.0,229.27134723256464,0.6794296407731739
100.0,93.0,229.27134723256464,0.6797614889371542
100.0,18.0,229.27134723256464,0.6800933371011344
133.0,54.0,229.1138834692452,0.6804249573515032
133.0,68.0,229.1138834692452,0.6807565776018719
133.0,16.0,229.1138834692452,0.6810881978522407
74.0,69.0,228.76890902759493,0.6814193187853749
93.0,37.0,228.76675250871835,0.6817504365971558
94.0,36.0,227.81825675614115,0.6820801815528088
26.0,16.0,227.2542287300906,0.6824091101322894
26.0,75.0,227.2542287300906,0.6827380387117702
26.0,115.0,227.2542287300906,0.6830669672912508
43.0,47.0,227.12624693470758,0.6833957106294253
65.0,70.0,226.5805826219016,0.6837236641711314
65.0,66.0,226.5805826219016,0.6840516177128375
78.0,82.0,226.4911620603696,0.6843794418269046
36.0,7.0,226.31483299721503,0.6847070107216582
45.0,73.0,226.08867617163278,0.6850342522762174
57.0,37.0,225.43754031618866,0.685360551374422
17.0,7.0,225.37256865376807,0.6856867564324112
83.0,69.0,224.79596167034381,0.6860121269074004
80.0,74.0,224.53251806789876,0.6863371160731818
58.0,68.0,223.70861839922196,0.6866609127236505
83.0,34.0,223.6233502878161,0.6869845859567512
89.0,56.0,223.6233502878161,0.6873082591898518
49.0,53.0,223.60135125774087,0.6876319005814782
87.0,35.0,223.5694834655523,0.6879554958475486
104.0,107.0,223.56042489592886,0.6882790780022131
6.0,80.0,222.51842912143906,0.6886011519684851
105.0,106.0,222.46110221529358,0.6889231429595891
105.0,6.0,222.46110221529358,0.6892451339506931
68.0,71.0,221.72630404742466,0.6895660613923137
97.0,100.0,220.89411092192248,0.6898857843146426
12.0,37.0,220.46233228715658,0.6902048822790389
43.0,27.0,220.25968630581104,0.6905236869329205
88.0,17.0,220.0237714658427,0.690842150122823
65.0,83.0,219.54487137261214,0.6911599201510263
30.0,78.0,219.3164307868695,0.6914773595335126
30.0,37.0,219.3164307868695,0.6917947989159989
30.0,76.0,219.3164307868695,0.6921122382984853
30.0,75.0,219.3164307868695,0.6924296776809716
53.0,106.0,219.20047485850196,0.6927469492284346
68.0,87.0,218.92600919210938,0.6930638235133152
71.0,96.0,218.3241883953925,0.6933798267206327
57.0,76.0,218.20803221119243,0.6936956618030756
75.0,82.0,218.05187842970983,0.6940112708679796
93.0,27.0,217.89015918106347,0.6943266458598676
49.0,56.0,216.7331811344239,0.694640346237613
24.0,3.0,216.51896488410148,0.6949537365579953
34.0,80.0,216.4749451748528,0.6952670631640937
89.0,80.0,216.1521691291191,0.6955799225829947
58.0,59.0,215.98483918849448,0.6958925398079443
107.0,1.0,215.55200953433732,0.6962045305537118
4.0,68.0,214.9442253458647,0.6965156415904817
4.0,32.0,214.9442253458647,0.6968267526272518
56.0,77.0,214.67038269371423,0.6971374673031924
4.0,15.0,214.428586118459,0.6974478320019094
4.0,60.0,214.428586118459,0.6977581967006264
4.0,109.0,214.428586118459,0.6980685613993435
127.0,76.0,214.3298380857943,0.6983787831698066
14.0,12.0,213.96051065912994,0.6986884703744379
83.0,80.0,213.71353012096802,0.6989978000985593
55.0,68.0,213.60783950113105,0.6993069768457012
78.0,76.0,213.60540557820525,0.6996161500699746
111.0,65.0,213.43851734574966,0.6999250817396263
83.0,88.0,213.3970252503742,0.7002339533534714
66.0,70.0,213.04987402968447,0.7005423224994043
51.0,28.0,212.68047283931983,0.7008501569727394
95.0,101.0,212.1822902793628,0.7011572703748642
22.0,21.0,212.12677344489967,0.7014643034217252
19.0,50.0,211.21861215949826,0.7017700219927094
46.0,17.0,210.36491951801742,0.702074504925926
46.0,43.0,210.36491951801742,0.7023789878591427
7.0,5.0,210.3601256573359,0.7026834638537084
7.0,9.0,210.3601256573359,0.702987939848274
7.0,61.0,210.3601256573359,0.7032924158428396
27.0,82.0,210.09879242776032,0.7035965135827587
71.0,25.0,209.651141197229,0.7038999633906934
71.0,78.0,209.651141197229,0.7042034131986281
17.0,13.0,209.4901449674082,0.7045066299800469
70.0,81.0,209.30039623302562,0.7048095721184721
22.0,80.0,208.9293285412089,0.7051119771721995
90.0,74.0,208.82631277259142,0.7054142331205367
70.0,66.0,208.76233510537008,0.7057163964673708
82.0,68.0,208.10596914923428,0.7060176097877838
24.0,62.0,208.10536157908962,0.7063188222287978
51.0,77.0,207.64722511122497,0.7066193715614575
51.0,70.0,207.64722511122497,0.7069199208941171
19.0,56.0,207.53267478662625,0.7072203044262294
71.0,68.0,207.5254043556796,0.7075206774350941
15.0,2.0,207.48260832397196,0.70782098850083
79.0,78.0,207.46990921506287,0.7081212811858306
32.0,5.0,207.09472903440522,0.7084210308337023
107.0,73.0,206.83952814971656,0.7087204111029053
107.0,32.0,206.83952814971656,0.7090197913721082
107.0,96.0,206.83952814971656,0.7093191716413113
32.0,4.0,206.72215358364912,0.7096183820221496
112.0,14.0,205.5168165573564,0.7099158477938862
88.0,86.0,204.81004958511423,0.7102122905885917
60.0,57.0,204.75508984242143,0.7105086538343701
59.0,97.0,204.75508984242143,0.7108050170801484
60.0,82.0,204.75508984242143,0.7111013803259267
84.0,29.0,204.43523722525543,0.7113972806158886
61.0,77.0,204.310292626651,0.7116930000605938
61.0,36.0,204.310292626651,0.711988719505299
95.0,81.0,204.03017666059804,0.7122840335091579
101.0,97.0,204.03017666059804,0.7125793475130168
78.0,83.0,203.46698526248747,0.7128738463516416
78.0,87.0,203.46698526248747,0.7131683451902665
84.0,32.0,203.11611197138348,0.713462336173641
21.0,91.0,202.6520497237177,0.7137556554716666
76.0,81.0,202.374726703342,0.7140485733713655
97.0,101.0,201.4509091265075,0.7143401541342158
28.0,68.0,201.4451853328392,0.7146317266124267
112.0,127.0,201.3704570055702,0.7149231909285908
34.0,30.0,201.27990203065468,0.7152145241751618
8.0,36.0,201.11305443475948,0.7155056159259289
25.0,88.0,201.10395959698602,0.7157966945127954
82.0,16.0,200.51532781447588,0.7160869211119247
66.0,80.0,200.44568014391558,0.7163770469027679
21.0,32.0,200.2276505406468,0.7166668571167873
32.0,69.0,200.16872485682637,0.7169565820415622
15.0,17.0,200.0954058444237,0.7172462008441377
58.0,77.0,199.95614561462278,0.7175356180809609
58.0,54.0,199.95614561462278,0.7178250353177841
58.0,2.0,199.95614561462278,0.7181144525546072
105.0,101.0,199.8848445701358,0.7184037665900448
25.0,65.0,199.39909295542623,0.7186923775468664
87.0,32.0,199.31914814045902,0.7189808727912783
27.0,29.0,199.1008381529454,0.7192690520530374
102.0,79.0,198.35435007466666,0.719556150845295
51.0,53.0,198.2477698574281,0.719843095372967
107.0,29.0,198.1270467650958,0.7201298651656055
107.0,41.0,198.1270467650958,0.7204166349582439
107.0,94.0,198.1270467650958,0.7207034047508825
107.0,81.0,198.1270467650958,0.7209901745435209
107.0,30.0,198.1270467650958,0.7212769443361594
100.0,5.0,197.87757995579625,0.7215633530496502
54.0,100.0,197.68522614950894,0.7218494833495572
4.0,18.0,197.5683951125654,0.7221354445478055
4.0,89.0,197.5683951125654,0.7224214057460538
24.0,6.0,196.93500462385927,0.7227064501726544
107.0,132.0,196.88376377688277,0.7229914204330707
49.0,57.0,196.8470297347717,0.7232763375245038
58.0,57.0,196.63664170267208,0.7235609500995505
25.0,1.0,196.58994738744204,0.723845495089079
51.0,69.0,196.51825068488426,0.7241299363045453
51.0,19.0,196.51825068488426,0.7244143775200114
55.0,56.0,196.3400410771391,0.7246985607942569
81.0,28.0,196.2844980224643,0.7249826636752875
29.0,81.0,196.15351084128312,0.7252665769650058
62.0,27.0,195.97529320157707,0.7255502323018782
84.0,93.0,195.923747008353,0.725833813030607
31.0,57.0,195.88594412427528,0.7261173390433069
118.0,79.0,195.71312076252636,0.7264006149108578
109.0,107.0,195.56279991208424,0.7266836732034749
109.0,100.0,195.56279991208424,0.7269667314960919
105.0,83.0,195.33290366974734,0.7272494570360696
43.0,68.0,195.02454388684353,0.7275317362549999
49.0,3.0,194.98399682930904,0.7278139567859749
57.0,35.0,194.35273648795743,0.7280952636284852
32.0,94.0,194.1884282390952,0.7283763326506513
77.0,56.0,193.65176746334032,0.7286566249081005
4.0,64.0,193.39708741142502,0.7289365485407362
30.0,29.0,193.3595772918901,0.7292164178810913
30.0,36.0,193.3595772918901,0.7294962872214463
46.0,91.0,193.35927480853482,0.7297761561239859
21.0,22.0,193.21077845692588,0.7300558100923779
48.0,68.0,193.03325209871304,0.7303352071084869
71.0,70.0,192.70319746066752,0.7306141264023382
71.0,74.0,192.70319746066752,0.7308930456961895
71.0,79.0,192.70319746066752,0.7311719649900409
71.0,6.0,192.70319746066752,0.7314508842838922
71.0,5.0,192.70319746066752,0.7317298035777434
71.0,66.0,192.70319746066752,0.7320087228715948
9.0,37.0,192.66546016412576,0.7322875875443488
11.0,12.0,192.6440091066867,0.7325664211687658
27.0,1.0,192.43018218605968,0.732844945299337
31.0,43.0,192.37530278552543,0.7331233899972684
78.0,31.0,192.22196391479432,0.7334016127519728
27.0,57.0,192.11805738734637,0.7336796851119994
43.0,16.0,192.10747238149057,0.7339577421512509
76.0,75.0,191.9269054207405,0.7342355378372406
84.0,7.0,191.7507441157643,0.7345130785467306
72.0,55.0,191.7137790015558,0.7347905657527828
48.0,81.0,191.35121795913398,0.7350675281866917
38.0,12.0,190.9608486952218,0.7353439255987388
23.0,83.0,190.92704184617207,0.7356202740786322
51.0,5.0,190.6146356126785,0.7358961703806314
56.0,29.0,190.185771287129,0.7361714459428793
51.0,58.0,190.08626795136604,0.736446577483645
49.0,54.0,190.0055415429531,0.7367215921807198
73.0,69.0,189.85610403180567,0.7369963905814091
78.0,36.0,189.3268693886141,0.7372704229659923
20.0,2.0,189.29625712566752,0.7375444110422771
90.0,27.0,189.24342487929414,0.7378183226489805
90.0,109.0,189.24342487929414,0.7380922342556838
90.0,10.0,189.24342487929414,0.7383661458623872
90.0,79.0,189.24342487929414,0.7386400574690906
90.0,96.0,189.24342487929414,0.7389139690757939
46.0,66.0,188.6091672157466,0.7391869626556977
34.0,73.0,188.40481193387922,0.7394596604510393
31.0,82.0,188.1019248935222,0.7397319198466005
87.0,88.0,187.96498066966387,0.7400039810286048
16.0,17.0,187.66580664952036,0.7402756091850676
30.0,79.0,187.32680149352782,0.740546746664261
30.0,5.0,187.32680149352782,0.7408178841434544
31.0,64.0,187.31626465043232,0.7410890063715837
