zat_origen,zat_destino,n_viajes,cumsum_viajes
315.0,201.0,799.285210183922,0.07570316606015462
613.0,602.0,797.526878346881,0.07602878121329609
123.0,247.0,796.6404586920521,0.07635403445804365
570.0,615.0,794.912755111328,0.0766785823140685
77.0,54.0,794.814236004656,0.07700308994660389
1813.0,1830.0,793.699623698785,0.0773271425039982
1810.0,1845.0,792.947494124442,0.0776508879811007
106.0,41.0,791.5979350565849,0.07797408245873913
45.0,794.0,790.391374394083,0.07829678432046007
45.0,240.0,790.391374394083,0.07861948618218102
106.0,135.0,790.263031287518,0.07894213564383692
106.0,108.0,790.263031287518,0.07926478510549283
777.0,779.0,788.7972193637249,0.07958683610384046
52.0,143.0,786.599542288487,0.07990798983216894
77.0,345.0,784.0841951667451,0.08022811659180147
50.0,319.0,783.803632504966,0.08054812880300113
107.0,302.0,782.385520314328,0.08086756202579218
399.0,500.0,778.48107756283,0.08118540113839211
1613.0,1612.0,777.574127546593,0.08150286996043951
568.0,774.0,776.325363024,0.08181982893553091
562.0,415.0,773.711472912808,0.08213572070868598
567.0,781.0,772.955895302542,0.08245130399378132
194.0,327.0,771.895349913706,0.0827664542782361
708.0,50.0,771.311979035949,0.08308136638338576
550.0,415.0,771.049087561248,0.08339617115491428
720.0,222.0,767.883925795789,0.08370968365070772
371.0,370.0,763.520948944677,0.08402141482550231
711.0,332.0,763.520948944677,0.08433314600029691
456.0,294.0,762.9920539031481,0.08464466123724086
940.0,164.0,761.789608924394,0.08495568553862323
663.0,433.0,761.789608924394,0.0852667098400056
195.0,998.0,759.5964466264529,0.08557683871466706
915.0,799.0,752.932560729024,0.0858842468506476
629.0,385.0,746.628161675458,0.08618908101963213
675.0,463.0,746.553816745906,0.08649388483498685
675.0,632.0,746.553816745906,0.08679868865034157
411.0,409.0,745.60095935412,0.08710310343202987
945.0,364.0,739.073273351986,0.08740485308288065
945.0,543.0,739.073273351986,0.08770660273373143
550.0,306.0,738.916975615393,0.08800828857116999
530.0,551.0,737.9269297800857,0.08830957019160342
621.0,773.0,737.620805011014,0.08861072682707863
355.0,456.0,731.1241187242965,0.0889092309883143
777.0,776.0,729.78015679305,0.08920718643529099
570.0,124.0,727.535853583477,0.08950422557567901
570.0,322.0,726.591862917865,0.08980087930251736
190.0,459.0,720.30218090446,0.09009496507104908
910.0,935.0,719.281779455639,0.09038863422895231
569.0,327.0,718.078842781453,0.090681812250544
282.0,281.0,715.599383709015,0.09097397795585206
562.0,447.0,712.791176179171,0.09126499712309388
400.0,317.0,712.35159204225,0.09155583681643964
400.0,402.0,712.35159204225,0.0918466765097854
115.0,354.0,710.588734155937,0.09213679646156984
115.0,40.0,710.588734155937,0.09242691641335428
115.0,843.0,710.588734155937,0.09271703636513871
115.0,108.0,710.588734155937,0.09300715631692315
37.0,449.0,710.588734155937,0.09329727626870758
115.0,272.0,710.588734155937,0.09358739622049202
115.0,255.0,710.588734155937,0.09387751617227647
115.0,449.0,710.588734155937,0.0941676361240609
560.0,923.0,706.267306331765,0.09445599171852904
1804.0,1806.0,705.142322562433,0.09474388800338357
1804.0,1809.0,705.0898968936569,0.09503176288382827
115.0,519.0,704.937513000647,0.09531957554880911
115.0,161.0,704.937513000647,0.09560738821378997
115.0,178.0,704.937513000647,0.09589520087877082
115.0,276.0,704.937513000647,0.09618301354375168
36.0,107.0,703.900840187411,0.09647040295481345
36.0,258.0,703.900840187411,0.09675779236587521
36.0,152.0,703.900840187411,0.09704518177693698
36.0,307.0,703.900840187411,0.09733257118799875
36.0,246.0,703.900840187411,0.0976199605990605
654.0,501.0,703.3880795744731,0.09790714065965392
554.0,313.0,697.613801368358,0.09819196319157536
120.0,254.0,695.54316765514,0.09847594032288157
745.0,287.0,695.470067461152,0.09875988760875996
909.0,937.0,687.2052618487918,0.09904046053069125
774.0,183.0,686.283439718724,0.09932065709006699
774.0,544.0,686.283439718724,0.09960085364944272
774.0,786.0,686.283439718724,0.09988105020881845
545.0,531.0,682.810325220614,0.10015982876117789
72.0,245.0,680.921013473506,0.10043783594325432
391.0,72.0,680.682412472179,0.10071574570905087
457.0,776.0,680.682412472179,0.10099365547484743
574.0,378.0,680.280580325662,0.10127140118017218
327.0,258.0,679.699207828688,0.10154890952209294
389.0,242.0,679.3076523901791,0.10182625799932758
774.0,294.0,675.439583172833,0.10210202721699774
774.0,782.0,674.329757441934,0.10237734331379493
187.0,502.0,673.0873461594269,0.10265215215754397
340.0,749.0,670.751527568103,0.10292600733070337
749.0,340.0,670.751527568103,0.10319986250386277
571.0,241.0,670.530187516923,0.10347362730806206
571.0,542.0,670.530187516923,0.10374739211226135
327.0,299.0,669.039851951904,0.10402054844061309
145.0,299.0,669.039851951904,0.10429370476896485
146.0,345.0,668.625549141956,0.1045666919453086
146.0,178.0,668.625549141956,0.10483967912165236
146.0,985.0,668.625549141956,0.10511266629799611
276.0,178.0,668.625549141956,0.10538565347433985
569.0,562.0,666.652473354208,0.10565783508112574
569.0,302.0,664.00611481323,0.10592893622972896
315.0,313.0,663.9566138826431,0.10620001716803767
107.0,65.0,662.962476024313,0.10647069221864558
107.0,306.0,662.962476024313,0.1067413672692535
73.0,335.0,662.000491081475,0.10701164955958838
70.0,259.0,661.594652262804,0.10728176615360294
527.0,530.0,661.153809381258,0.1075517027597998
192.0,120.0,659.9649397557539,0.10782115397299528
66.0,848.0,658.132635756434,0.10808985709109388
932.0,442.0,654.960919877248,0.10835726525753657
1716.0,1713.0,654.053827902252,0.10862430307546768
113.0,836.0,653.97924464187,0.108891310442463
1813.0,1807.0,652.1050413899579,0.10915755260768838
105.0,457.0,650.835113658015,0.1094232762854193
106.0,457.0,649.604801533897,0.10968849764995982
