codsegorigen,codsegproposito,n_viajes,cumsum_viajes
115206,124215.0,611.8936405,0.5110528179453078
124115,107204.0,611.8936405,0.5115782442678899
124115,110203.0,611.8936405,0.5121036705904719
199155,122017.0,611.8936405,0.512629096913054
124215,107205.0,611.1206276,0.5131538594579818
122017,112106.0,611.1206276,0.5136786220029095
110111,110005.0,611.1206276,0.5142033845478373
110111,123106.0,611.1206276,0.514728147092765
122017,106102.0,611.1206276,0.5152529096376928
122017,102102.0,611.1206276,0.5157776721826206
110045,123211.0,610.5899147,0.5163019790102326
317247,317347.0,609.9855805,0.5168257669027301
115305,105101.0,609.8753269,0.517349460121677
115305,101003.0,609.8753269,0.517873153340624
115207,110126.0,609.8753269,0.518396846559571
115207,119214.0,609.8753269,0.5189205397785179
110043,106102.0,609.8185488,0.5194441842427363
110438,110226.0,609.7320245,0.5199677544094924
110438,123109.0,609.7320245,0.5204913245762484
113024,118031.0,609.3892996,0.5210146004489116
104103,104001.0,609.3892996,0.5215378763215748
113024,113016.0,609.3892996,0.5220611521942379
199021,121229.0,608.6885756,0.5225838263629282
199021,110428.0,608.6885756,0.5231065005316186
199021,110006.0,608.6885756,0.5236291747003089
120130,118031.0,608.6194505,0.5241517895120379
120130,110040.0,608.6194505,0.524674404323767
120130,123110.0,608.6194505,0.525197019135496
111097,111073.0,608.603042,0.525719619857427
119016,110120.0,606.300627,0.5262402435209832
119016,118128.0,606.300627,0.5267608671845393
110066,337374.0,603.6518025,0.5272792163317023
121129,110113.0,603.6410271,0.527797556226148
123101,111031.0,603.4248843,0.5283157105211544
111230,123206.0,602.8784399,0.5288333955903796
121043,125001.0,601.6022642,0.5293499848216018
121043,116005.0,601.6022642,0.5298665740528239
121043,114213.0,601.6022642,0.5303831632840461
121043,110113.0,601.6022642,0.5308997525152682
110136,103003.0,601.2786926,0.5314160638991251
110136,112002.0,601.2786926,0.5319323752829819
110222,101204.0,600.8422525,0.5324483119005369
110222,102003.0,600.8422525,0.5329642485180919
121043,120019.0,600.8422525,0.5334801851356469
121043,123003.0,600.8422525,0.5339961217532019
110222,115210.0,600.8422525,0.5345120583707569
121043,114112.0,600.8422525,0.5350279949883119
110222,115204.0,600.8422525,0.5355439316058669
122123,121043.0,600.8422525,0.5360598682234219
114125,112125.0,600.4088058,0.5365754326450746
105106,115204.0,599.9597207,0.5370906114423034
337340,337440.0,599.5337443,0.5376054244582942
337340,112034.0,599.5337443,0.5381202374742851
123212,337340.0,599.5337443,0.5386350504902758
337340,337238.0,599.5337443,0.5391498635062666
118220,115110.0,599.2017841,0.5396643914716938
118220,118120.0,599.2017841,0.5401789194371209
118220,118224.0,599.2017841,0.5406934474025481
110040,118217.0,598.444805,0.5412073253583681
110040,122118.0,598.444805,0.5417212033141883
108314,111206.0,598.11377,0.5422347970139038
108314,124126.0,598.11377,0.5427483907136194
109009,111020.0,597.1607578,0.5432611660722663
109004,109022.0,597.1607578,0.5437739414309132
109009,1606115.0,597.1607578,0.5442867167895601
110438,106203.0,596.7825076,0.5447991673489307
110438,123206.0,596.7825076,0.5453116179083013
110045,110134.0,596.17992,0.5458235510323438
110045,102004.0,596.17992,0.5463354841563862
117224,102003.0,596.027953,0.5468472867880413
110438,110044.0,593.8602209,0.5473572280120427
118127,118320.0,593.6657236,0.547867002223357
112116,112206.0,591.8171995,0.5483751891274079
111235,199204.0,591.2237423,0.5488828664363042
199204,111235.0,591.2237423,0.5493905437452007
111235,111099.0,591.2237423,0.549898221054097
118213,105101.0,588.6609447,0.5504036977169509
304019,304022.0,588.3954375000001,0.5509089463916993
113012,106104.0,587.0601537,0.551413048472971
108003,114024.0,585.8324906,0.5519160963734746
120020,120018.0,585.8324906,0.5524191442739782
108004,119101.0,585.8324906,0.5529221921744817
117319,110064.0,585.8324906,0.5534252400749853
111016,108008.0,585.8324906,0.5539282879754889
120020,101003.0,585.0924011,0.5544307003692988
115105,107104.0,585.0924011,0.5549331127631086
108004,125001.0,585.0924011,0.5554355251569185
118218,118208.0,584.9965694,0.5559378552611042
118218,125001.0,584.9965694,0.5564401853652898
111135,111028.0,583.4411272,0.5569411798284082
118113,109052.0,583.097993,0.5574418796459722
118113,118031.0,583.097993,0.5579425794635362
109022,106202.0,583.0560333,0.5584432432507686
116007,120035.0,583.0244816,0.5589438799449039
114105,109023.0,582.3194513,0.5594439112372941
111015,110320.0,581.9616223,0.5599436352658672
111015,110005.0,581.9616223,0.5604433592944403
111111,114024.0,581.9616223,0.5609430833230136
118215,106104.0,581.633128,0.5614425252771531
118215,115206.0,581.633128,0.5619419672312927
118215,1606016.0,581.633128,0.5624414091854323
120232,118101.0,581.1604166,0.5629404452275046
121045,120132.0,581.1604166,0.563439481269577
121146,110120.0,581.1604166,0.5639385173116492
114125,104203.0,580.2748358,0.5644367929152528
118113,118204.0,578.5107993,0.5649335537601634
124112,101205.0,578.2089954,0.5654300554493927
124112,110120.0,578.2089954,0.5659265571386219
112014,118031.0,577.8502431,0.5664227507712066
111235,111091.0,576.8202396,0.5669180599511423
118207,122134.0,574.7684763,0.5674116073045543
108003,108006.0,574.0454096,0.5679045337685632
108003,122118.0,574.0454096,0.5683974602325722
108003,123108.0,574.0454096,0.5688903866965812
110225,104001.0,573.3202109,0.5693826904404622
110225,124005.0,573.3202109,0.5698749941843433
108002,111163.0,573.3202109,0.5703672979282244
110225,105204.0,573.3202109,0.5708596016721055
110225,110231.0,573.3202109,0.5713519054159865
110225,112136.0,573.3202109,0.5718442091598676
114125,121037.0,573.3202109,0.5723365129037487
111010,122029.0,573.2079157,0.5728287202209795
107010,111010.0,573.2079157,0.5733209275382105
121141,123205.0,573.0939244,0.573813036972369
121141,121040.0,573.0939244,0.5743051464065275
109022,121130.0,572.9564542,0.5747971377965408
199043,118102.0,571.3859392,0.5752877806026396
111238,199057.0,571.3859392,0.5757784234087383
199057,199039.0,571.3859392,0.5762690662148371
109022,108002.0,571.3859392,0.5767597090209359
120020,112206.0,571.2841507,0.577250264422372
113029,120020.0,571.2841507,0.5777408198238081
122017,108012.0,571.2192735,0.578231319515908
122017,112018.0,571.2192735,0.5787218192080078
199043,122118.0,570.6641003,0.5792118421790019
199056,110012.0,570.6641003,0.5797018651499961
199056,112228.0,570.6641003,0.5801918881209903
199056,199043.0,570.6641003,0.5806819110919844
113007,113021.0,570.4976451,0.5811717911297336
110110,101105.0,570.4976451,0.5816616711674827
122017,112127.0,570.4976451,0.5821515512052319
113007,113030.0,570.4976451,0.582641431242981
104203,122017.0,570.4976451,0.5831313112807301
115207,119112.0,569.3351232,0.5836201930737412
101204,105201.0,569.0731661,0.5841088499270789
112117,115207.0,568.615875,0.5845971141095909
304036,304018.0,568.330303,0.5850851330745751
110333,110132.0,567.4141508,0.5855723653497663
120024,116210.0,563.8636365,0.5860565488374747
108111,101205.0,563.0598211,0.5865400420977618
110126,105202.0,560.9025038,0.5870216828934691
110129,104001.0,560.6008226,0.5875030646388563
120138,108003.0,560.1939086,0.5879840969716781
120138,121038.0,560.1939086,0.5884651293044999
120138,115306.0,560.1939086,0.5889461616373218
106202,118125.0,559.4346136,0.5894265419718988
106202,107203.0,559.4346136,0.5899069223064759
105106,123206.0,559.3710821,0.5903872480872543
105106,105201.0,559.3710821,0.5908675738680328
110124,122225.0,559.0825962,0.5913476519291496
110124,124107.0,559.0825962,0.5918277299902666
121016,121115.0,558.7278729,0.5923075034543968
121016,121225.0,558.7278729,0.592787276918527
105106,110056.0,558.6644216,0.5932669958977255
118223,114010.0,558.6644216,0.593746714876924
118223,124126.0,558.6644216,0.5942264338561225
110040,199110.0,558.6644216,0.5947061528353211
105206,108111.0,558.6644216,0.5951858718145197
105206,118101.0,558.6644216,0.5956655907937182
110040,118206.0,558.6644216,0.5961453097729167
105206,118128.0,558.6644216,0.5966250287521152
108314,106104.0,558.3553915,0.5971044823705741
123208,105101.0,557.9586539,0.5975835953148302
123208,118215.0,557.9586539,0.5980627082590861
109008,124107.0,557.1963595,0.5985411666295457
109008,121104.0,557.1963595,0.5990196250000053
109008,111099.0,557.1963595,0.5994980833704648
109008,101002.0,557.1963595,0.5999765417409245
124212,125001.0,557.0338327,0.6004548605514128
124212,108012.0,557.0338327,0.6009331793619012
124212,108008.0,557.0338327,0.6014114981723895
113021,113022.0,557.0338327,0.6018898169828778
113021,118208.0,557.0338327,0.6023681357933661
337486,337343.0,556.1296548,0.6028456781962609
337486,104001.0,556.1296548,0.6033232205991557
337486,105103.0,556.1296548,0.6038007630020504
337486,337184.0,556.1296548,0.6042783054049452
115207,105101.0,555.8987464,0.6047556495293428
115207,112018.0,555.8987464,0.6052329936537404
101204,101104.0,555.6429715,0.6057101181470514
118113,118208.0,553.5409554,0.6061854376623135
118113,118101.0,553.5409554,0.6066607571775755
118113,124126.0,553.5409554,0.6071360766928374
113024,112127.0,553.3532505,0.6076112350279714
113024,124126.0,553.3532505,0.6080863933631054
121021,121230.0,552.9723442,0.6085612246181993
121021,121037.0,552.9723442,0.6090360558732932
121021,121019.0,552.9723442,0.6095108871283871
111235,123004.0,552.6214977,0.6099854171154597
123004,111235.0,552.6214977,0.6104599471025323
304145,305004.0,552.4950226,0.610934368486831
1606321,1606110.0,552.48334224,0.6114087798413335
111237,111235.0,551.9233641,0.6118827103487812
111235,111004.0,551.9233641,0.6123566408562289
111235,199026.0,551.9233641,0.6128305713636766
111235,123211.0,551.9233641,0.6133045018711243
119106,124220.0,550.9117927,0.6137775637533639
118213,110113.0,549.5309232,0.6142494398981889
118213,106201.0,549.5309232,0.6147213160430139
123101,105103.0,548.6303812,0.6151924189023525
123101,109005.0,548.6303812,0.6156635217616913
108003,118225.0,548.5744046,0.6161345765545406
124005,110225.0,548.5744046,0.61660563134739
108003,120049.0,548.5744046,0.6170766861402394
110225,108105.0,548.5744046,0.6175477409330887
111010,111008.0,547.0820614,0.6180175142672865
106104,106201.0,546.9228245,0.6184871508665137
116005,121146.0,546.6372916,0.618956542281788
120029,121144.0,546.5727596,0.6194258782841453
121225,121034.0,545.5418285,0.6198943290373337
121225,121024.0,545.5418285,0.6203627797905221
123109,107203.0,545.4798747,0.6208311773446655
123109,110063.0,545.4798747,0.6212995748988089
118320,110040.0,545.4798747,0.6217679724529523
123109,124126.0,545.4798747,0.6222363700070958
118218,113132.0,545.420222,0.6227047163381234
118218,118228.0,545.420222,0.6231730626691511
118218,102003.0,545.420222,0.6236414090001787
118218,118212.0,545.420222,0.6241097553312064
337340,118129.0,544.6671422,0.624577455000913
118213,123205.0,544.3377573,0.6250448718314376
109008,102202.0,544.3094712,0.625512264373
109008,109009.0,544.3094712,0.6259796569145625
110333,110067.0,543.6100128,0.6264464488389088
110333,124121.0,543.6100128,0.626913240763255
110004,117224.0,543.2769244,0.6273797466682648
199021,110113.0,543.2769244,0.6278462525732746
116042,110113.0,542.5905959,0.6283121691355686
117224,117124.0,542.5905959,0.6287780856978625
120039,120130.0,541.8435936,0.6292433608175177
1606315,1606115.0,540.8571428,0.6297077888827473
117203,101205.0,539.4945242,0.6301710468824085
118205,120039.0,538.8629728,0.630633762575846
118205,118108.0,538.8629728,0.6310964782692835
117130,121222.0,538.8191712,0.6315591563507701
114010,121222.0,538.8191712,0.6320218344322566
113012,112031.0,538.1559885,0.6324839430460706
113012,118208.0,538.1559885,0.6329460516598845
122033,114207.0,538.1559885,0.6334081602736985
113012,106204.0,538.1559885,0.6338702688875125
306124,306009.0,537.03097898,0.6343314114680556
110066,124126.0,535.8840826,0.6347915692213225
116005,112031.0,535.6854206,0.6352515563857204
304134,109007.0,535.2050178,0.6357111310335305
304134,304234.0,535.2050178,0.6361707056813407
109004,101205.0,533.4042381,0.6366287340194774
109004,120041.0,533.4042381,0.637086762357614
199075,199099.0,533.37785088,0.6375447680373357
120009,120020.0,533.3092158,0.638002714780871
108003,112228.0,533.3092158,0.6384606615244063
109022,112024.0,532.7551575,0.6389181325041882
109022,109008.0,532.7551575,0.63937560348397
109022,121109.0,532.7551575,0.639833074463752
124215,102004.0,532.5749914,0.6402903907368902
110012,110236.0,531.9021828,0.6407471292767019
304036,304017.0,530.6443594,0.6412027877374281
116042,120034.0,530.4555243,0.6416582840475361
117006,110201.0,530.4208212,0.6421137505584747
120232,118031.0,529.7252287,0.6425686197718029
305010,108105.0,529.0961912,0.6430229488375654
305010,121001.0,529.0961912,0.6434772779033278
305010,304247.0,529.0961912,0.6439316069690902
120034,120232.0,529.0560202,0.6443859015404579
113024,337125.0,529.0560202,0.6448401961118257
115205,111008.0,527.6857021,0.6452933140061496
110041,304014.0,526.6064388,0.6457455051489773
110041,111015.0,526.6064388,0.646197696291805
117104,112127.0,526.5078558,0.6466498027824976
119106,107204.0,526.4672509,0.6471018744062101
110041,103204.0,525.9411703,0.647553494290312
118031,110041.0,525.9411703,0.6480051141744138
113051,116005.0,525.0453323,0.648455964812302
113051,101205.0,525.0453323,0.6489068154501905
116225,120222.0,525.0453323,0.6493576660880788
113051,113025.0,525.0453323,0.6498085167259672
116225,121034.0,525.0453323,0.6502593673638556
113025,113051.0,525.0453323,0.6507102180017439
116225,111028.0,525.0453323,0.6511610686396323
116225,116009.0,525.0453323,0.6516119192775206
113051,123212.0,524.382036,0.6520622003501895
113051,113014.0,524.382036,0.6525124814228582
102001,104104.0,523.7195777,0.652962193649889
110126,110129.0,522.9561746,0.6534112503510946
121141,120040.0,522.9561746,0.6538603070523002
121141,124113.0,522.9561746,0.654309363753506
110127,104001.0,522.9561746,0.6547584204547117
110126,108105.0,522.9561746,0.6552074771559174
116005,121244.0,522.3824139,0.655656041175136
1606220,1606117.0,522.0419999,0.6561043128846061
337190,337426.0,521.8678513,0.6565524350545936
337190,337128.0,521.8678513,0.657000557224581
118218,103003.0,521.6665415,0.6574485065320628
108002,115013.0,521.6665415,0.6578964558395445
108002,114125.0,521.6665415,0.6583444051470262
108002,106104.0,521.6665415,0.6587923544545079
115110,103003.0,521.5283571,0.6592401851045688
107009,114024.0,521.5283571,0.6596880157546298
110040,337286.0,521.5283571,0.6601358464046908
123108,118130.0,521.5283571,0.6605836770547517
118220,112018.0,521.5283571,0.6610315077048127
337125,105101.0,521.2085692,0.6614790637565299
123207,124126.0,520.8695038,0.6619263286565263
110040,118228.0,520.8695038,0.6623735935565229
337526,110149.0,520.5501199,0.6628205842050859
337340,337425.0,520.4996821,0.6632675315432662
317282,124114.0,520.2774094,0.6637142880183298
317282,317145.0,520.2774094,0.6641610444933932
117319,123111.0,520.0652188,0.664607618762728
110008,117319.0,520.0652188,0.6650541930320628
117319,199225.0,520.0652188,0.6655007673013976
111091,199039.0,519.8334816,0.6659471425805539
109009,109010.0,519.5007595,0.6663932321549112
109009,114006.0,519.5007595,0.6668393217292686
110438,118228.0,519.422687,0.6672853442636311
110438,110239.0,519.422687,0.6677313667979936
115305,115306.0,518.2909329,0.6681764175075887
118213,110005.0,516.7454628,0.6686201411390488
303109,118213.0,516.7454628,0.6690638647705088
337325,119201.0,516.6366872,0.6695074949975605
111091,125001.0,516.4205035,0.6699509395900525
119106,124222.0,515.2530422,0.6703933816963982
119106,123205.0,515.2530422,0.6708358238027439
111235,117239.0,515.2353975,0.6712782507577802
121222,121017.0,514.2606981,0.6717198407491884
102102,121222.0,514.2606981,0.6721614307405966
121222,109054.0,514.2606981,0.6726030207320048
102202,118228.0,512.809147,0.6730433642924878
110225,110203.0,512.7568252,0.673483662924818
110225,123206.0,512.7568252,0.6739239615571482
123003,106203.0,512.1613089,0.6743637488261974
124119,105205.0,512.1090531,0.6748034912237675
110225,106202.0,512.1090531,0.6752432336213374
124119,101003.0,512.1090531,0.6756829760189074
110225,106102.0,512.1090531,0.6761227184164774
110225,118214.0,512.1090531,0.6765624608140474
110225,110041.0,512.1090531,0.6770022032116174
108002,124005.0,512.1090531,0.6774419456091874
111013,111209.0,510.7159104,0.6778804917304811
199050,122118.0,510.7159104,0.6783190378517749
106203,106204.0,509.2780613,0.6787563493078999
121130,121125.0,509.2780613,0.6791936607640247
107203,123201.0,509.2780613,0.6796309722201496
121026,101001.0,509.2780613,0.6800682836762744
106202,106104.0,509.2780613,0.6805055951323993
107203,106203.0,509.2780613,0.6809429065885241
121026,107205.0,509.2780613,0.681380218044649
118218,101104.0,508.5213044,0.6818168796819675
199071,111138.0,507.1692016,0.6822523802835194
122017,122006.0,507.0925243,0.6826878150431193
113022,113016.0,507.0925243,0.6831232498027191
118218,118320.0,507.0670526,0.6835586626900509
119016,118031.0,504.9299543,0.6839922404746356
119205,121027.0,504.9299543,0.6844258182592201
119016,105101.0,504.9299543,0.6848593960438047
119205,120003.0,504.9299543,0.6852929738283893
119016,105104.0,504.9299543,0.6857265516129739
124112,103003.0,503.8933999,0.6861592393197238
124112,106201.0,503.8933999,0.6865919270264736
118203,118212.0,503.0431688,0.6870238846491523
118112,106101.0,503.0431688,0.687455842271831
118204,125001.0,502.4076681,0.6878872541970654
304001,304017.0,501.3419648,0.6883177510146262
110129,112024.0,500.1150634,0.6887471943054821
110136,123212.0,500.1150634,0.6891766375963381
124119,118128.0,500.0232185,0.689606002020991
110225,110056.0,500.0232185,0.6900353664456439
124119,104001.0,500.0232185,0.6904647308702968
110225,102004.0,500.0232185,0.6908940952949498
124119,115306.0,500.0232185,0.6913234597196027
337125,337443.0,498.0819909,0.6917511572335188
337190,337126.0,498.0819909,0.6921788547474349
317845,337190.0,498.0819909,0.6926065522613509
199056,123004.0,497.3182291,0.6930335939414304
199056,107206.0,496.6899608,0.6934600961344476
118120,106104.0,496.5744455,0.6938864991357504
118120,118214.0,496.5744455,0.6943129021370532
118120,124126.0,496.5744455,0.694739305138356
337391,337136.0,496.4617655,0.6951656113825851
337391,337039.0,496.4617655,0.6955919176268143
337486,115013.0,496.1263102,0.696017935819276
337486,199007.0,496.1263102,0.6964439540117375
110040,122202.0,495.9471169,0.6968698183328882
110040,118031.0,495.9471169,0.6972956826540389
110040,121104.0,495.9471169,0.6977215469751895
117001,117341.0,494.3908908,0.6981460749821464
120232,118228.0,493.8881131,0.6985701712594359
118315,118321.0,493.6653954,0.6989940762914919
118315,118124.0,493.6653954,0.6994179813235479
111005,117037.0,492.9966641,0.6998413121234098
119106,101204.0,491.4714269,0.7002633332189048
117108,105202.0,490.03840230000003,0.7006841237919756
122120,122027.0,489.6918242,0.7011046167622534
122120,123205.0,489.6918242,0.7015251097325311
116125,116225.0,489.5248223,0.7019454593001185
119104,115211.0,488.664851,0.7023650704198324
119104,119112.0,488.4287265,0.7027844787820416
304338,304014.0,488.3820205,0.7032038470383236
304338,304138.0,488.3820205,0.7036232152946056
110129,106203.0,488.3122884,0.704042523672702
110146,110129.0,488.3122884,0.7044618320507986
116005,112026.0,488.2749648,0.7048811083795313
116005,120039.0,488.2749648,0.7053003847082641
121043,122219.0,488.1937422,0.7057195912920456
124219,115208.0,487.8415599,0.7061384954607693
124219,123211.0,487.8415599,0.7065573996294929
121141,116017.0,487.5770009,0.7069760766243203
110126,123003.0,487.5770009,0.7073947536191476
337190,337290.0,486.3271966,0.7078123574208024
337190,337440.0,486.3271966,0.7082299612224572
111091,111237.0,485.8924576,0.7086471917185259
109004,119008.0,485.5814597,0.7090641551641268
199056,106103.0,484.9680186,0.7094805918546188
199056,118031.0,484.9680186,0.7098970285451107
110110,110202.0,484.8265598,0.7103133437664908
110225,110012.0,484.8265598,0.7107296589878708
113022,113021.0,484.8265598,0.7111459742092509
110134,110043.0,484.3448162,0.7115618757627131
110134,101205.0,484.3448162,0.7119777773161753
110134,110132.0,484.3448162,0.7123936788696376
118107,118208.0,484.2140724,0.7128094681548404
124215,118031.0,484.2140724,0.7132252574400431
122118,112106.0,484.2140724,0.7136410467252459
337483,110268.0,484.0395888,0.7140566861833051
118113,124109.0,482.3958745,0.7144709142020179
110438,114222.0,481.893953,0.7148847112262726
118213,124126.0,481.7864578,0.7152984159455843
113152,113022.0,481.6230847,0.7157119803782164
113152,109022.0,481.6230847,0.7161255448108483
120232,120033.0,481.6230847,0.7165391092434804
120232,120035.0,481.6230847,0.7169526736761124
120130,106104.0,481.6230847,0.7173662381087444
116225,112026.0,480.0919041,0.7177784877334775
116225,113213.0,480.0919041,0.7181907373582106
116225,115306.0,480.0919041,0.7186029869829437
116225,116131.0,480.0919041,0.7190152366076767
327006,327008.0,479.50169550000004,0.7194269794267923
1606215,1606115.0,479.37652019999996,0.7198386147592581
113236,114017.0,479.280121,0.7202501673147936
120222,114006.0,479.1438337,0.7206616028419273
108002,108007.0,478.0676607,0.7210721142711712
108002,104104.0,478.0676607,0.7214826257004153
108004,101002.0,477.4637118,0.7218926185253979
112024,108003.0,477.2983126,0.722302469323911
120131,120132.0,477.2983126,0.7227123201224241
121142,121122.0,476.6723117,0.7231216333808664
111010,105202.0,476.1648183,0.7235305108603217
110226,110041.0,476.0701256,0.7239393070281994
110075,102004.0,476.0701256,0.7243481031960771
121141,118320.0,476.0701256,0.7247568993639549
305006,101204.0,475.9227178,0.7251655689543801
110333,110056.0,475.2634182,0.7255736724115079
117230,117130.0,475.1551989,0.725981682941916
117130,117330.0,475.1551989,0.7263896934723242
337240,337329.0,474.4332293,0.7267970840553969
337240,337290.0,474.4332293,0.7272044746384697
317282,317147.0,474.2306286,0.7276116912505551
105206,105106.0,474.1705369,0.7280188562625605
109008,120015.0,472.9245084,0.728424951323631
124110,115110.0,472.7865626,0.7288309279321641
124115,124110.0,472.7865626,0.7292369045406971
124110,123206.0,472.7865626,0.7296428811492303
116011,116019.0,471.4324149,0.7300476949660637
118213,118315.0,470.41624,0.7304516362047144
118213,103003.0,470.41624,0.7308555774433652
124112,101105.0,470.398126,0.7312595031277238
124112,107206.0,470.398126,0.7316634288120824
110042,125001.0,469.7884875,0.7320668310065828
110042,106104.0,469.7884875,0.7324702332010832
116125,122104.0,468.3958159,0.7328724395238356
102003,101205.0,468.3958159,0.7332746458465881
116125,107106.0,468.3958159,0.7336768521693405
116225,109056.0,468.1694855,0.7340788641446739
116225,116008.0,468.1694855,0.7344808761200073
304001,304006.0,468.0162922,0.7348827565499432
113022,113014.0,467.8040856,0.7352844547604112
113022,123003.0,467.8040856,0.7356861529708792
116007,120039.0,467.7356472,0.7360877924140479
120035,116007.0,467.7356472,0.7364894318572165
317244,118116.0,467.5047349,0.736890873018539
304138,304128.0,467.30234,0.7372921403855924
124114,118105.0,467.30234,0.7376934077526459
304138,121003.0,467.30234,0.7380946751196994
304138,107010.0,467.30234,0.7384959424867529
1606120,1606314.0,467.21983080000007,0.7388971390040661
121132,124126.0,464.8348139,0.7392962875336634
121132,118128.0,464.8348139,0.7396954360632607
121130,121132.0,464.8348139,0.740094584592858
110232,115214.0,464.0256,0.7404930382594017
118218,102004.0,463.5149893,0.740891053470167
123108,122134.0,462.9800558,0.741288609339434
118123,118120.0,462.9800558,0.7416861652087008
123107,107204.0,462.9800558,0.7420837210779677
123108,115210.0,462.9800558,0.7424812769472345
123107,107202.0,462.9800558,0.7428788328165014
118120,118101.0,462.9800558,0.7432763886857683
337483,107203.0,462.5622378,0.7436735857793252
111091,111069.0,462.2825534,0.7440705427109716
316208,327004.0,461.80263130000003,0.7444670875388021
117228,124221.0,461.663344,0.7448635127621638
110438,105201.0,461.1107743,0.7452594635000165
124126,118222.0,460.850007,0.7456551903198639
111005,117108.0,460.2257282,0.746050381078389
121222,120040.0,458.2628799,0.7464438863607203
120040,102202.0,458.2628799,0.7468373916430517
121222,122011.0,458.2628799,0.7472308969253831
121222,124107.0,458.2628799,0.7476244022077145
121222,121021.0,458.2628799,0.7480179074900459
118111,104001.0,457.942436,0.7484111376107334
110234,124126.0,457.7682472,0.7488042181574188
110234,110134.0,457.1899429,0.749196802120578
1606112,1606016.0,456.78078437,0.7495890347438189
337126,110149.0,456.7496698,0.7499812406493215
337126,110061.0,456.7496698,0.7503734465548241
304134,304018.0,456.4945288,0.750765433373563
337219,337118.0,456.33335580000005,0.751157281794824
122120,122017.0,455.9862776,0.7515488321838614
122120,102004.0,455.9862776,0.7519403825728987
110136,118228.0,455.8527367,0.7523318182918376
118218,118215.0,452.0042355,0.7527199493452281
118219,118111.0,452.0042355,0.7531080803986188
118117,119008.0,452.0042355,0.7534962114520094
118117,118315.0,452.0042355,0.7538843425053999
337190,117341.0,450.4407732,0.7542711310309517
337190,317347.0,450.4407732,0.7546579195565034
110438,124126.0,450.4300809,0.755044698900695
118103,118202.0,448.6678006,0.7554299649942233
118103,124121.0,448.6678006,0.7558152310877515
102202,317244.0,447.3261656,0.7561993451340976
119106,118228.0,446.8429515,0.7565830442498238
118107,110067.0,446.5700688,0.7569665090441843
118107,112217.0,446.5700688,0.7573499738385447
122120,122024.0,446.1336709,0.75773306390284
120039,122120.0,445.5700647,0.7581156700047054
110227,199024.0,444.4243465,0.7584972922909847
110126,110113.0,443.8628997,0.7588784324690873
117208,117108.0,442.24957770000003,0.7592581873053763
199041,123003.0,442.0462702,0.7596377675637567
199041,199057.0,441.4878277,0.7600168682937195
199041,117123.0,441.4878277,0.7603959690236822
110438,124107.0,441.4214793,0.7607750127810055
111289,111078.0,440.8824792,0.7611535937048857
117207,117204.0,439.595666,0.761531069656459
121222,121020.0,438.6951891,0.7619077723784466
121222,121225.0,438.6951891,0.7622844751004342
110134,107104.0,438.5602673,0.7626610619665597
122120,111206.0,436.8567577,0.7630361860477739
122120,112005.0,436.8567577,0.7634113101289882
122120,124114.0,436.8567577,0.7637864342102024
116007,115103.0,436.1858147,0.7641609821600602
120231,106101.0,436.0922677,0.7645354497821405
120231,124102.0,436.0922677,0.7649099174042208
199099,105201.0,435.6800396,0.7652840310505766
119204,119205.0,435.3898601,0.7656578955229952
120039,117230.0,435.0228431,0.7660314448419626
123205,117230.0,435.0228431,0.7664049941609299
110225,110233.0,434.6563255,0.7667782287552752
111209,118213.0,434.022191,0.7671509188253172
110126,123212.0,433.9358789,0.7675235347801104
110333,110131.0,433.1804558,0.7678955020614168
110333,115105.0,433.1804558,0.768267469342723
110333,108010.0,432.6332136,0.7686389667131859
110333,104001.0,432.6332136,0.7690104640836488
337486,337483.0,432.3605741,0.7693817273415791
117228,114024.0,430.7669774,0.7697516221955935
110333,110233.0,430.5147227,0.7701213004412782
110333,110043.0,430.5147227,0.7704909786869629
316122,327008.0,430.1583568,0.7708603509251785
111005,112005.0,429.0904118,0.7712288061307973
304026,304027.0,428.4160308,0.7715966822528869
304026,109255.0,428.4160308,0.7719645583749765
304026,304017.0,428.4160308,0.772332434497066
304026,304015.0,428.4160308,0.7727003106191557
118215,118222.0,428.2407003,0.773068036186878
118215,118106.0,428.2407003,0.7734357617546004
337030,337232.0,428.0185494,0.7738032965637943
337030,337233.0,428.0185494,0.7741708313729883
337030,337136.0,428.0185494,0.7745383661821822
327004,337125.0,425.7919993,0.7749039890773544
337125,337232.0,425.7006657,0.7752695335453712
337125,110077.0,425.7006657,0.7756350780133882
337125,107204.0,425.7006657,0.776000622481405
337125,110067.0,425.7006657,0.7763661669494218
110224,124027.0,424.3983844,0.7767305931628449
124119,110203.0,424.3983844,0.7770950193762679
110224,124126.0,424.3983844,0.7774594455896908
327212,327112.0,421.751417,0.7778215988813919
327312,327004.0,421.751417,0.7781837521730931
123206,337425.0,420.1032861,0.778544490232962
119106,119016.0,418.4488744,0.7789038076677451
103101,107010.0,417.8584721,0.7792626181305828
113014,101104.0,417.3305863,0.7796209753037043
113014,115204.0,417.3305863,0.7799793324768259
337238,337140.0,415.3296669,0.78033597148252
337238,123004.0,415.3296669,0.7806926104882141
337238,115104.0,415.3296669,0.7810492494939083
337238,101002.0,415.3296669,0.7814058884996024
337137,337374.0,414.8049758,0.781762076958834
118125,110125.0,414.382532,0.7821179026702323
305005,120035.0,414.2297298,0.7824735971720661
111010,122021.0,412.7331742,0.7828280065981068
111010,111111.0,412.7331742,0.7831824160241475
